time_ms	origin	dest
14377000.0	54194	9694
14377000.0	43801	939
14378000.0	30688	13545
14385000.0	53083	54281
14385000.0	14502	10386
14385000.0	10916	42071
14389000.0	46177	20774
14398000.0	35981	31286
14400000.0	20338	18735
14404000.0	50607	36060
14405000.0	10996	16078
14406000.0	47104	21658
14410000.0	26882	32383
14411000.0	47862	19570
14411000.0	30664	155
14415000.0	28142	37878
14415000.0	12518	10711
14419000.0	46474	36060
14422000.0	19868	29937
14423000.0	31532	53153
14424000.0	15908	549
14426000.0	1053	14749
14430000.0	42275	32530
14436000.0	44131	3679
14437000.0	45692	51510
14443000.0	864	26398
14447000.0	26366	1579
14448000.0	35574	49222
14450000.0	25074	53516
14452000.0	9318	13461
14459000.0	39129	21965
14459000.0	47597	9318
14461000.0	23833	42347
14461000.0	30977	46224
14468000.0	38464	43430
14479000.0	40860	36223
14482000.0	17706	12552
14485000.0	17506	20844
14487000.0	32413	173
14493000.0	42445	7155
14494000.0	32755	32768
14494000.0	35867	19754
14495000.0	3752	47833
14497000.0	39631	288
14501000.0	42703	14531
14504000.0	43074	54704
14506000.0	5746	17297
14506000.0	5280	53629
14506000.0	49646	39945
14512000.0	18906	42490
14514000.0	26062	35095
14515000.0	4009	4482
14519000.0	51855	14073
14521000.0	54304	41535
14526000.0	2326	45756
14532000.0	13677	17406
14539000.0	2111	17287
14542000.0	28545	54213
14544000.0	42460	11802
14554000.0	54577	36060
14557000.0	11393	54577
14579000.0	46077	3832
14587000.0	3916	5533
14593000.0	19228	44100
14595000.0	1936	40195
14595000.0	43365	38834
14597000.0	13600	18512
14598000.0	9583	26122
14600000.0	39262	52157
14600000.0	42262	36223
14601000.0	39672	17234
14603000.0	9608	10327
14604000.0	19019	32218
14604000.0	49416	1935
14604000.0	6834	32024
14605000.0	25531	18767
14605000.0	5448	50814
14606000.0	49016	39799
14611000.0	2003	11980
14617000.0	9081	2162
14618000.0	40115	2072
14626000.0	40383	48436
14627000.0	50472	23936
14628000.0	11546	20795
14637000.0	44735	49952
14638000.0	18157	47501
14645000.0	45768	30737
14648000.0	46399	43530
14649000.0	54175	27703
14649000.0	42268	32594
14656000.0	6871	33100
14657000.0	21049	12132
14658000.0	10127	8182
14658000.0	34967	44228
14663000.0	42566	21365
14665000.0	1660	33262
14673000.0	21718	29819
14679000.0	43543	31062
14680000.0	4668	19649
14684000.0	52397	24952
14686000.0	22080	4060
14686000.0	31279	25272
14688000.0	36716	47393
14690000.0	17973	5661
14695000.0	5227	4267
14702000.0	21104	38937
14711000.0	46688	53494
14714000.0	41283	53343
14714000.0	53493	23723
14717000.0	30608	49563
14719000.0	1433	48868
14723000.0	35670	50954
14725000.0	48301	47247
14725000.0	42890	20588
14726000.0	21623	54158
14738000.0	46077	40517
14738000.0	34709	35073
14741000.0	22349	19153
14743000.0	27997	9769
14754000.0	28680	1889
14758000.0	11750	21690
14762000.0	14904	46939
14765000.0	48100	26395
14766000.0	7234	18523
14774000.0	322	11762
14774000.0	8905	35953
14778000.0	54516	34533
14781000.0	53015	39716
14782000.0	36162	3832
14782000.0	8524	9583
14783000.0	18979	47293
14789000.0	10157	41636
14789000.0	25708	38613
14796000.0	44598	36223
14800000.0	30266	14064
14803000.0	34890	40047
14805000.0	50744	19063
14811000.0	9974	11116
14812000.0	37596	35627
14813000.0	47577	51448
14814000.0	35865	27851
14816000.0	49142	50852
14816000.0	29276	23924
14829000.0	32454	39255
14837000.0	11445	49549
14838000.0	50410	49794
14838000.0	37705	53066
14839000.0	11848	43424
14841000.0	713	19796
14847000.0	25071	17102
14849000.0	30306	30067
14852000.0	10276	42230
14852000.0	1990	2361
14854000.0	11740	5333
14861000.0	49975	47467
14862000.0	38196	8544
14869000.0	603	34505
14870000.0	11577	2098
14876000.0	12969	12235
14877000.0	33177	17835
14878000.0	27086	46838
14883000.0	889	22600
14889000.0	42398	28473
14894000.0	23231	52676
14895000.0	40693	42093
14896000.0	10673	19890
14902000.0	2370	45057
14903000.0	47398	37871
14907000.0	25568	7158
14907000.0	2771	46021
14911000.0	41831	17792
14911000.0	11148	1314
14914000.0	41062	16203
14917000.0	3422	44247
14923000.0	30973	23145
14924000.0	10521	14254
14930000.0	37908	48057
14932000.0	392	9222
14935000.0	33847	27829
14936000.0	36739	45120
14939000.0	44626	2059
14950000.0	43180	43428
14950000.0	51558	13545
14954000.0	6944	18455
14954000.0	47858	12280
14957000.0	35429	2834
14958000.0	43266	45009
14960000.0	42397	49077
14961000.0	6639	24719
14962000.0	4993	41320
14962000.0	41499	35913
14969000.0	29823	21566
14969000.0	39129	33568
14970000.0	53459	48829
14984000.0	21878	29196
14985000.0	36970	44346
14986000.0	8110	13911
14989000.0	15144	2072
14992000.0	40162	32534
14996000.0	46253	2747
15000000.0	32805	32304
15000000.0	31473	7933
15000000.0	13187	30180
15002000.0	46703	35009
15009000.0	16598	983
15011000.0	4007	10405
15011000.0	36221	28900
15015000.0	36667	32840
15017000.0	52872	44178
15024000.0	44911	5176
15029000.0	8467	29017
15041000.0	10221	587
15043000.0	15320	25107
15045000.0	1126	8616
15051000.0	3303	47673
15055000.0	51552	46791
15056000.0	22816	50939
15057000.0	41041	28018
15059000.0	42545	43601
15062000.0	9643	23483
15064000.0	13323	4568
15064000.0	46273	14217
15067000.0	37563	46688
15067000.0	17606	24842
15068000.0	42620	30275
15071000.0	32391	51615
15075000.0	26921	28977
15076000.0	19086	43922
15078000.0	176	33034
15079000.0	9180	2401
15082000.0	16534	4481
15084000.0	34079	26834
15092000.0	52903	6917
15096000.0	35352	50870
15097000.0	51192	23949
15099000.0	23588	10894
15099000.0	52205	42166
15110000.0	43014	27449
15114000.0	54597	4766
15122000.0	49455	28290
15124000.0	107	30558
15126000.0	13985	44312
15127000.0	2831	14686
15132000.0	20191	41830
15133000.0	4815	19775
15134000.0	3383	48887
15139000.0	34486	32787
15141000.0	18202	3511
15141000.0	22671	33843
15142000.0	32152	18645
15143000.0	48908	4564
15143000.0	31416	25090
15145000.0	1368	36223
15146000.0	42106	20199
15149000.0	44777	14342
15149000.0	26704	33198
15154000.0	29848	23565
15155000.0	55005	50400
15157000.0	40974	44290
15158000.0	7031	639
15166000.0	20085	2652
15168000.0	51042	9436
15169000.0	39974	24920
15171000.0	26660	36353
15171000.0	53353	50501
15175000.0	20901	47449
15175000.0	14963	41366
15176000.0	24018	47850
15183000.0	27338	32176
15186000.0	49342	46413
15187000.0	27339	3311
15190000.0	9370	39475
15194000.0	26058	26230
15197000.0	4393	34914
15199000.0	33455	11731
15201000.0	17970	9350
15205000.0	54301	23749
15206000.0	42182	44421
15206000.0	19816	1581
15208000.0	49581	25259
15212000.0	8754	25781
15219000.0	47751	21224
15222000.0	36379	20194
15222000.0	23195	35388
15223000.0	11393	36060
15226000.0	7464	43427
15228000.0	19444	18484
15234000.0	14478	32768
15237000.0	28250	20041
15241000.0	12089	16908
15243000.0	44614	48751
15246000.0	51828	33686
15250000.0	20912	14084
15252000.0	4089	6568
15256000.0	14368	52459
15259000.0	41753	34477
15261000.0	20071	15611
15261000.0	25155	31975
15275000.0	33833	49685
15280000.0	50715	32768
15281000.0	19417	16637
15282000.0	5561	36246
15283000.0	34179	31062
15289000.0	46420	19735
15290000.0	30443	2147
15297000.0	12377	20948
15306000.0	48261	29688
15307000.0	1782	8587
15312000.0	26404	384
15313000.0	47643	51423
15314000.0	50011	36292
15314000.0	41475	18296
15321000.0	54792	21223
15323000.0	11642	27953
15330000.0	43332	9664
15330000.0	49786	39667
15333000.0	13425	6513
15334000.0	19063	20388
15335000.0	5911	40725
15337000.0	2635	30815
15337000.0	50616	11771
15344000.0	36341	10915
15349000.0	16335	11760
15350000.0	30281	44394
15351000.0	32949	19273
15352000.0	13194	27793
15353000.0	765	39235
15358000.0	8111	30155
15359000.0	50723	7137
15361000.0	34099	8993
15362000.0	19137	51997
15364000.0	45239	52617
15365000.0	13248	49333
15366000.0	32117	45556
15371000.0	20211	5694
15374000.0	18597	146
15374000.0	48604	25368
15386000.0	47596	54217
15386000.0	11621	50056
15390000.0	40571	40772
15394000.0	24059	17765
15397000.0	39494	51891
15400000.0	26346	35317
15403000.0	16007	2488
15409000.0	2751	54281
15409000.0	44289	43028
15411000.0	51446	45142
15422000.0	2619	12666
15423000.0	30569	10436
15427000.0	34991	51070
15429000.0	17666	42907
15433000.0	468	40462
15439000.0	32975	27223
15445000.0	27292	9875
15448000.0	16817	24389
15449000.0	2697	5247
15455000.0	657	32626
15456000.0	37968	24590
15465000.0	3028	19828
15465000.0	50050	54761
15466000.0	38320	23876
15472000.0	19129	14478
15477000.0	48920	22942
15478000.0	8731	26734
15478000.0	53608	1675
15478000.0	25597	52911
15484000.0	2707	26496
15485000.0	47272	41979
15490000.0	15445	17225
15493000.0	1417	49489
15498000.0	178	24719
15499000.0	35200	47297
15502000.0	26317	24935
15505000.0	46665	34034
15505000.0	21833	30308
15508000.0	45415	52471
15508000.0	12514	9892
15511000.0	13077	48453
15511000.0	16835	20429
15524000.0	32606	22916
15526000.0	45252	6964
15526000.0	26502	3793
15530000.0	44355	34300
15534000.0	7181	39223
15538000.0	414	45279
15544000.0	11175	18717
15550000.0	40101	46530
15557000.0	8577	14928
15558000.0	1993	37088
15558000.0	8990	20402
15562000.0	44542	34693
15585000.0	53318	3582
15587000.0	32598	9345
15587000.0	20740	24727
15588000.0	19548	42679
15589000.0	52080	53637
15590000.0	28893	28124
15592000.0	3682	47833
15592000.0	1961	9475
15593000.0	54717	8006
15594000.0	18116	52912
15596000.0	26738	49349
15596000.0	1514	40195
15596000.0	13946	8526
15612000.0	44729	8527
15612000.0	6911	32208
15616000.0	47773	42324
15618000.0	49421	32866
15619000.0	32101	47222
15626000.0	45237	7913
15627000.0	21967	14259
15630000.0	3544	13018
15635000.0	43495	41247
15641000.0	50453	17883
15646000.0	17204	41361
15647000.0	26125	28470
15648000.0	41373	28120
15654000.0	53306	43388
15655000.0	14408	32572
15656000.0	6519	39699
15658000.0	23800	26562
15659000.0	21153	10781
15663000.0	18492	21864
15670000.0	44541	8027
15671000.0	33372	39770
15671000.0	21653	11084
15673000.0	4559	44769
15675000.0	4034	39171
15677000.0	5262	50788
15678000.0	3175	25725
15682000.0	27447	36333
15683000.0	38056	216
15684000.0	22600	1994
15684000.0	48747	49984
15687000.0	29853	31448
15689000.0	1489	10937
15690000.0	41361	49307
15692000.0	29897	30276
15693000.0	53175	37470
15696000.0	45039	43863
15697000.0	23246	33685
15698000.0	23674	11765
15699000.0	25918	6292
15702000.0	17225	27602
15704000.0	48131	42415
15706000.0	52120	48932
15708000.0	5742	53153
15712000.0	48646	8483
15714000.0	2689	47505
15718000.0	149	342
15722000.0	13565	40467
15722000.0	10524	43317
15725000.0	2924	48341
15726000.0	28601	385
15733000.0	7909	50616
15740000.0	13727	44361
15743000.0	39986	15772
15746000.0	36660	30358
15751000.0	19635	48622
15752000.0	22869	49469
15755000.0	13441	32255
15756000.0	3601	26408
15757000.0	10665	7509
15758000.0	23545	33390
15763000.0	26735	32011
15768000.0	40284	12361
15769000.0	37467	33804
15773000.0	27484	49987
15776000.0	6095	18327
15778000.0	14315	13094
15779000.0	20974	18863
15782000.0	43479	46649
15788000.0	31301	17298
15790000.0	6129	1714
15790000.0	27752	43988
15791000.0	37987	30349
15794000.0	54363	47957
15797000.0	51623	33161
15798000.0	8170	19255
15800000.0	45261	10197
15809000.0	40748	32470
15814000.0	12870	13150
15816000.0	33246	6679
15823000.0	51276	29330
15827000.0	23082	6455
15830000.0	34295	5430
15835000.0	25112	37300
15840000.0	41379	20181
15842000.0	29503	1216
15845000.0	43208	20277
15848000.0	46626	2567
15855000.0	34946	38971
15856000.0	55017	19297
15856000.0	29245	32316
15860000.0	914	43273
15863000.0	2212	22007
15865000.0	1493	50835
15867000.0	21322	40181
15872000.0	49437	34914
15872000.0	52148	52056
15874000.0	50199	4859
15874000.0	362	3764
15874000.0	12229	51654
15876000.0	16658	11760
15877000.0	1530	4783
15879000.0	33013	33974
15881000.0	890	13981
15885000.0	19873	936
15886000.0	3768	47959
15886000.0	26420	20600
15890000.0	46264	564
15892000.0	1711	6646
15896000.0	31957	28674
15899000.0	16611	2160
15900000.0	4399	45628
15901000.0	19029	40068
15904000.0	7583	10841
15908000.0	2672	51046
15909000.0	4058	41377
15911000.0	39225	43708
15911000.0	11819	7336
15918000.0	44120	16960
15918000.0	2084	21258
15919000.0	31291	51978
15921000.0	43427	36060
15923000.0	26101	30351
15924000.0	34222	43127
15926000.0	161	2729
15927000.0	18152	50931
15928000.0	46475	53050
15928000.0	13462	15221
15932000.0	46964	19033
15933000.0	41714	11267
15933000.0	3205	2906
15936000.0	39266	55169
15944000.0	35149	33302
15945000.0	20834	20050
15949000.0	6293	5603
15951000.0	43556	50859
15952000.0	29246	9373
15956000.0	6176	20120
15959000.0	13159	20699
15962000.0	13470	6323
15963000.0	16947	27371
15967000.0	42688	37899
15971000.0	17376	41058
15972000.0	21530	1467
15973000.0	43844	32195
15974000.0	36332	39331
15976000.0	41259	48096
15981000.0	7399	15230
15982000.0	9200	46338
15984000.0	29645	35518
15985000.0	54597	32780
15987000.0	20488	15596
15991000.0	54251	2020
15992000.0	33818	15909
15992000.0	4130	39861
15993000.0	37677	50618
16001000.0	39538	47053
16012000.0	30382	42905
16013000.0	48444	42350
16015000.0	28148	33820
16015000.0	50400	23731
16022000.0	27230	55185
16024000.0	6268	5071
16024000.0	33040	712
16024000.0	18717	17861
16025000.0	4140	7472
16025000.0	40078	32691
16026000.0	13492	29360
16028000.0	35685	51891
16031000.0	24098	11980
16033000.0	20315	2934
16033000.0	5550	27132
16041000.0	40896	36190
16042000.0	20850	5063
16045000.0	49737	8814
16046000.0	23000	53002
16049000.0	48077	37220
16054000.0	16203	40725
16055000.0	42829	6769
16059000.0	48271	13691
16060000.0	33092	11511
16062000.0	602	33161
16065000.0	10074	17123
16067000.0	42689	32840
16069000.0	41280	13545
16072000.0	38640	36639
16072000.0	21530	9335
16077000.0	51713	51491
16079000.0	46188	11581
16079000.0	45039	48965
16081000.0	30731	16046
16084000.0	46025	50505
16087000.0	1407	19570
16088000.0	20902	51344
16091000.0	13159	37325
16095000.0	50848	1672
16095000.0	44059	5676
16096000.0	25806	30815
16100000.0	3635	50478
16102000.0	51175	7623
16103000.0	34690	26507
16115000.0	43331	11201
16117000.0	30131	21535
16119000.0	19940	53744
16127000.0	16270	34925
16131000.0	19153	35334
16140000.0	15747	35664
16147000.0	36865	1994
16148000.0	18182	46080
16149000.0	48671	49205
16152000.0	10210	50372
16153000.0	13296	21039
16154000.0	153	27464
16157000.0	17698	36391
16157000.0	38193	12740
16158000.0	20647	33252
16161000.0	47021	7664
16162000.0	48979	30754
16162000.0	44694	55034
16168000.0	10392	28324
16169000.0	15554	37226
16179000.0	5460	37782
16184000.0	46672	49994
16184000.0	34215	53477
16184000.0	16921	7429
16186000.0	34450	42157
16189000.0	40576	38802
16197000.0	31377	54359
16197000.0	7425	38657
16198000.0	50369	48678
16201000.0	6208	27307
16201000.0	2982	42371
16202000.0	34281	17637
16203000.0	44324	31405
16205000.0	11371	35049
16206000.0	33810	36060
16208000.0	51249	50871
16214000.0	18799	18523
16215000.0	49011	41412
16217000.0	22323	36528
16218000.0	18303	20602
16219000.0	10816	6892
16219000.0	8988	8328
16222000.0	48010	50514
16228000.0	349	9209
16230000.0	23770	41141
16236000.0	43358	21469
16236000.0	11208	10113
16238000.0	22176	11838
16239000.0	29632	16998
16242000.0	54692	1639
16247000.0	1407	53025
16253000.0	19840	43560
16255000.0	53980	35447
16256000.0	1379	20846
16258000.0	5832	10773
16258000.0	49873	19993
16260000.0	42831	38682
16262000.0	42880	34845
16266000.0	49477	3247
16267000.0	31310	3489
16271000.0	1287	18767
16273000.0	25298	2811
16281000.0	2567	19692
16281000.0	14262	20140
16282000.0	39365	33793
16283000.0	51624	22495
16284000.0	50419	40615
16285000.0	17120	46862
16296000.0	31341	378
16297000.0	40670	37987
16298000.0	7700	21608
16299000.0	35014	50015
16299000.0	38981	4264
16305000.0	44064	20552
16306000.0	49953	40446
16308000.0	44211	7400
16308000.0	4306	52010
16309000.0	4779	52685
16312000.0	26586	45644
16313000.0	49024	5012
16313000.0	20947	5813
16314000.0	51969	43920
16316000.0	32363	26930
16317000.0	2162	24911
16321000.0	20071	45747
16326000.0	29295	15617
16330000.0	47685	11240
16332000.0	48413	43806
16334000.0	45416	41851
16339000.0	12267	46482
16344000.0	39315	34650
16346000.0	6507	20882
16348000.0	7073	55034
16348000.0	42412	9716
16351000.0	26996	7253
16353000.0	48778	29703
16355000.0	44803	45160
16356000.0	37030	44311
16357000.0	12607	47048
16357000.0	15719	8630
16357000.0	185	5824
16362000.0	38444	35321
16364000.0	37794	39383
16364000.0	41164	42018
16374000.0	50788	2663
16376000.0	35550	6200
16377000.0	377	11910
16388000.0	51356	14593
16389000.0	33572	49168
16392000.0	39682	37799
16399000.0	42441	2036
16402000.0	11950	25107
16404000.0	49589	39722
16406000.0	6646	21604
16408000.0	32182	21737
16409000.0	1740	39693
16409000.0	47597	42187
16416000.0	35217	51150
16418000.0	50410	34477
16421000.0	39942	54219
16425000.0	31734	54890
16426000.0	47592	46910
16426000.0	5622	52437
16428000.0	35525	367
16429000.0	11739	21480
16429000.0	25068	17677
16432000.0	20659	11417
16436000.0	29226	35090
16438000.0	20905	10498
16438000.0	28448	3416
16439000.0	41707	51186
16440000.0	195	27111
16441000.0	37342	50052
16445000.0	6124	17001
16449000.0	27022	24749
16450000.0	7294	9938
16450000.0	8012	40722
16451000.0	14402	10283
16453000.0	12078	14232
16453000.0	26379	10237
16453000.0	9705	10118
16455000.0	13117	16956
16455000.0	5757	5091
16456000.0	37422	4287
16459000.0	50561	35178
16460000.0	20360	53063
16461000.0	38773	37273
16463000.0	22246	43703
16470000.0	2588	45212
16475000.0	20062	20398
16478000.0	20502	14015
16480000.0	6472	14533
16482000.0	54683	46715
16482000.0	12499	33152
16488000.0	54770	49036
16490000.0	45248	10188
16490000.0	24818	25290
16490000.0	41709	27456
16491000.0	39632	8949
16494000.0	22044	26880
16496000.0	23546	19692
16498000.0	1239	1698
16500000.0	51026	12743
16501000.0	44091	6690
16505000.0	17765	6455
16508000.0	39925	33786
16513000.0	28591	15435
16514000.0	34938	28984
16515000.0	12391	22232
16520000.0	19842	25300
16523000.0	26693	30821
16524000.0	29370	8389
16527000.0	16835	3219
16530000.0	38427	35731
16530000.0	34820	39237
16531000.0	9371	24288
16532000.0	42633	36785
16540000.0	39082	3832
16541000.0	45256	30275
16542000.0	43018	29517
16542000.0	39914	39793
16543000.0	45418	23302
16544000.0	33168	14678
16545000.0	26754	331
16545000.0	19207	11682
16546000.0	2659	17534
16549000.0	17528	54519
16550000.0	7202	16595
16553000.0	3450	44234
16553000.0	10580	53407
16554000.0	46603	43157
16554000.0	49159	9771
16556000.0	4556	35347
16557000.0	1869	17734
16559000.0	13271	20388
16561000.0	18772	19129
16562000.0	6125	33884
16568000.0	16921	2013
16569000.0	54692	15121
16570000.0	5320	11042
16573000.0	1581	28106
16573000.0	40888	22602
16574000.0	19691	20580
16574000.0	1558	49355
16583000.0	16480	32572
16584000.0	51369	34196
16585000.0	41750	40293
16587000.0	11382	6582
16589000.0	50634	4769
16589000.0	37848	13985
16592000.0	41084	51846
16592000.0	18811	30822
16592000.0	6089	25822
16594000.0	46649	41219
16597000.0	34488	31111
16601000.0	46206	50196
16602000.0	19830	5600
16603000.0	5332	17319
16605000.0	14300	6224
16607000.0	51826	50715
16615000.0	3241	17281
16616000.0	12587	48965
16618000.0	45377	12332
16623000.0	44102	4269
16625000.0	33642	26321
16627000.0	40760	33393
16631000.0	48720	51191
16640000.0	38551	33555
16645000.0	27328	159
16647000.0	34275	47169
16649000.0	43207	50376
16650000.0	11763	31294
16652000.0	26897	27820
16655000.0	39104	31500
16656000.0	49293	47867
16656000.0	40814	4173
16656000.0	14790	39092
16661000.0	35980	45057
16661000.0	52534	49639
16662000.0	21681	11998
16665000.0	10792	28206
16668000.0	24146	39793
16669000.0	52538	14102
16669000.0	38326	47194
16671000.0	2262	41274
16674000.0	20048	7079
16675000.0	39895	10766
16678000.0	3847	19229
16679000.0	16554	19439
16680000.0	3355	49222
16680000.0	24528	52837
16684000.0	9478	50642
16684000.0	9086	22242
16684000.0	44342	48428
16686000.0	33528	21197
16688000.0	30113	15658
16691000.0	12676	10118
16692000.0	51478	3194
16693000.0	27242	28343
16694000.0	5439	48699
16695000.0	53551	29812
16695000.0	47583	4835
16699000.0	4051	46482
16699000.0	16168	29149
16701000.0	46042	44526
16704000.0	38832	9892
16710000.0	48389	18285
16715000.0	8504	35159
16715000.0	9181	19499
16715000.0	23747	1714
16718000.0	26845	53466
16718000.0	5730	5096
16720000.0	21941	46345
16720000.0	20801	22519
16723000.0	52384	8013
16729000.0	45032	35711
16730000.0	34177	44598
16731000.0	10948	16377
16732000.0	29377	11784
16742000.0	50582	41535
16742000.0	18983	53881
16747000.0	38356	51147
16747000.0	10712	7297
16748000.0	36921	10586
16749000.0	22288	27022
16754000.0	30863	34116
16754000.0	10945	3635
16755000.0	28442	26834
16756000.0	43291	50884
16759000.0	49033	37214
16760000.0	51917	23726
16761000.0	36394	53127
16761000.0	22671	11280
16762000.0	29461	13388
16764000.0	35158	4688
16766000.0	47314	45990
16776000.0	15419	13424
16777000.0	49719	23676
16779000.0	33720	45047
16783000.0	36296	37939
16785000.0	12664	2097
16786000.0	49408	11275
16787000.0	42829	8702
16790000.0	30423	20059
16792000.0	2700	8986
16792000.0	4119	6260
16794000.0	9073	13529
16796000.0	2130	8988
16798000.0	50502	53529
16799000.0	48938	49028
16799000.0	30997	34497
16799000.0	40662	33363
16801000.0	51621	37772
16804000.0	6183	37823
16806000.0	4645	26628
16806000.0	46560	50714
16807000.0	2282	13896
16815000.0	47447	43308
16816000.0	48630	1554
16820000.0	52669	38435
16821000.0	6021	29812
16822000.0	6445	51579
16823000.0	40949	4727
16825000.0	5388	1990
16826000.0	1513	16465
16828000.0	27353	17754
16828000.0	47226	22296
16830000.0	42376	5390
16831000.0	17444	22216
16833000.0	25840	8552
16836000.0	44902	17405
16837000.0	31139	6323
16839000.0	43505	42138
16843000.0	33147	18222
16844000.0	28214	26386
16845000.0	47685	26990
16846000.0	46867	13917
16846000.0	12710	9148
16850000.0	2026	34296
16850000.0	15803	27458
16854000.0	28163	42762
16856000.0	40063	46088
16856000.0	47623	29330
16862000.0	19389	39263
16864000.0	26614	3910
16865000.0	7737	6911
16875000.0	48011	18069
16877000.0	10558	19439
16880000.0	40473	22875
16886000.0	12489	41262
16886000.0	10104	45728
16893000.0	19816	26834
16894000.0	45415	54195
16895000.0	26378	44132
16896000.0	48389	33594
16897000.0	32448	23186
16899000.0	35298	19491
16899000.0	54597	31291
16902000.0	13723	10586
16904000.0	24885	29099
16908000.0	50368	51891
16909000.0	45868	28083
16913000.0	19986	44236
16915000.0	31189	23383
16915000.0	50804	18010
16916000.0	40748	32783
16916000.0	53538	41598
16917000.0	16814	35799
16918000.0	20053	19104
16918000.0	43926	40612
16919000.0	21955	31523
16921000.0	7425	32572
16925000.0	4634	50904
16927000.0	16748	15859
16928000.0	16599	6214
16933000.0	40685	53326
16934000.0	52735	8057
16935000.0	21042	10223
16936000.0	8140	8079
16938000.0	3865	50483
16940000.0	24797	33780
16940000.0	15491	24019
16945000.0	36568	6115
16947000.0	34345	4343
16948000.0	19776	6085
16951000.0	41636	26563
16951000.0	4518	30972
16953000.0	49280	30378
16954000.0	50861	35961
16958000.0	34232	21666
16959000.0	41669	39319
16961000.0	6766	5445
16967000.0	16870	11280
16968000.0	25293	23527
16970000.0	8765	34372
16972000.0	54760	5676
16972000.0	48959	1809
16974000.0	24290	14946
16974000.0	42153	52125
16980000.0	49165	36223
16980000.0	13316	45995
16982000.0	33490	51722
16983000.0	24044	15458
16988000.0	45827	13808
16989000.0	7361	7603
16991000.0	8243	3381
16993000.0	41227	25899
16996000.0	15762	30456
16997000.0	35428	6388
16999000.0	40889	1722
17001000.0	54420	45336
17013000.0	9227	36405
17015000.0	36641	35512
17015000.0	32338	43380
17016000.0	39813	10093
17016000.0	18409	31981
17019000.0	11721	2590
17021000.0	29481	31123
17023000.0	1175	44695
17023000.0	37735	1986
17024000.0	8429	15467
17026000.0	51689	43129
17028000.0	14868	21174
17029000.0	47186	24125
17030000.0	50988	27239
17032000.0	2529	33990
17033000.0	10205	42816
17034000.0	46440	43498
17039000.0	17576	11980
17040000.0	44000	29413
17042000.0	33655	19123
17043000.0	7262	51150
17043000.0	9558	26994
17045000.0	54956	31134
17046000.0	26930	53533
17048000.0	18914	39045
17049000.0	36313	36868
17050000.0	5056	43702
17051000.0	21253	3586
17052000.0	44522	1188
17052000.0	51636	47881
17053000.0	49593	582
17057000.0	48062	10099
17057000.0	36037	31134
17059000.0	15195	26654
17061000.0	10559	36492
17062000.0	39076	36060
17065000.0	24166	636
17067000.0	16365	7230
17068000.0	20919	39716
17068000.0	42482	49233
17071000.0	48785	53407
17073000.0	7869	45073
17073000.0	7793	53826
17078000.0	9139	47833
17079000.0	44598	47833
17083000.0	34215	15206
17091000.0	52508	39512
17096000.0	46922	24597
17096000.0	44805	33395
17098000.0	22529	29007
17099000.0	38943	8066
17101000.0	49518	32978
17104000.0	14844	18057
17106000.0	30667	23106
17106000.0	17847	47357
17107000.0	12991	1696
17109000.0	18025	10118
17110000.0	43613	48757
17111000.0	50376	51721
17111000.0	15485	385
17114000.0	7951	11304
17116000.0	44695	45100
17120000.0	28528	34468
17120000.0	2331	3511
17126000.0	8118	1188
17129000.0	16989	36059
17129000.0	48418	34259
17129000.0	54833	54828
17136000.0	51344	36441
17136000.0	19253	4265
17138000.0	30125	18436
17138000.0	4176	27637
17141000.0	44667	14209
17141000.0	43788	38107
17144000.0	6281	19293
17149000.0	53768	14527
17150000.0	34211	32948
17154000.0	41702	50990
17160000.0	44520	14040
17162000.0	1050	28038
17165000.0	31622	20203
17169000.0	20320	2616
17169000.0	33857	15234
17170000.0	35070	45406
17171000.0	33469	21626
17171000.0	4785	17549
17173000.0	20199	35388
17173000.0	24114	29763
17179000.0	42587	46416
17182000.0	32473	38672
17182000.0	11835	21727
17182000.0	50688	30656
17183000.0	25107	796
17186000.0	20011	29380
17187000.0	46589	35624
17189000.0	41095	44720
17194000.0	28128	32411
17195000.0	39135	42584
17199000.0	50512	11246
17204000.0	25424	13139
17206000.0	7017	6455
17207000.0	32039	50123
17208000.0	42777	26569
17208000.0	51631	47379
17209000.0	47688	48759
17209000.0	47940	34439
17210000.0	32070	29650
17210000.0	1312	44744
17212000.0	9830	33491
17212000.0	19119	22056
17213000.0	16298	11762
17216000.0	49171	46195
17217000.0	53729	51821
17218000.0	4017	26122
17223000.0	301	9239
17227000.0	46243	35627
17227000.0	46611	36370
17234000.0	3446	43623
17235000.0	45149	50488
17236000.0	37749	30471
17237000.0	53346	49077
17237000.0	45194	37927
17239000.0	44495	39354
17240000.0	8466	27265
17240000.0	38406	39076
17243000.0	4527	349
17244000.0	30793	7366
17251000.0	36107	8582
17253000.0	30089	16647
17255000.0	18459	6323
17255000.0	47007	46234
17256000.0	3698	45047
17257000.0	43619	38725
17261000.0	944	6421
17262000.0	35264	39083
17264000.0	7504	33010
17265000.0	48328	27806
17265000.0	37385	27211
17265000.0	15413	10055
17266000.0	10578	37499
17271000.0	31868	28154
17273000.0	7510	41713
17276000.0	8982	26669
17277000.0	6664	4757
17280000.0	46917	39405
17282000.0	30876	54468
17283000.0	38108	40940
17286000.0	53397	51134
17287000.0	6013	9774
17288000.0	28085	29432
17291000.0	39617	50502
17294000.0	26723	10804
17295000.0	15535	44001
17299000.0	34876	44778
17300000.0	16145	45511
