time_ms	origin	dest
21397000.0	33380	47776
21410000.0	23155	10305
21412000.0	1619	19028
21414000.0	51729	39154
21418000.0	19097	49080
21423000.0	32325	32092
21425000.0	6405	30099
21426000.0	50967	51120
21427000.0	22988	31514
21429000.0	10799	15085
21435000.0	7354	7763
21436000.0	9854	44565
21437000.0	780	32598
21442000.0	36884	46816
21448000.0	55021	55207
21450000.0	50927	37297
21455000.0	23918	15060
21456000.0	21723	15534
21459000.0	53007	50390
21471000.0	43273	2791
21473000.0	49624	8937
21475000.0	22451	8713
21484000.0	30027	26647
21486000.0	42175	5290
21487000.0	16442	20934
21487000.0	18505	20388
21490000.0	11095	7224
21494000.0	1545	30424
21495000.0	34523	53637
21496000.0	17462	37629
21497000.0	36574	38841
21498000.0	10790	8943
21499000.0	51044	5636
21503000.0	13848	37072
21504000.0	45168	141
21505000.0	49142	40856
21506000.0	29829	41127
21516000.0	52665	33969
21518000.0	6034	51809
21521000.0	47801	40882
21524000.0	27884	13181
21530000.0	14743	11280
21531000.0	30669	35085
21537000.0	23254	17210
21539000.0	48738	3869
21542000.0	37046	1312
21543000.0	36018	54745
21546000.0	52868	44539
21550000.0	26984	42146
21558000.0	34459	16078
21562000.0	42677	33982
21564000.0	39733	43821
21573000.0	23650	32371
21576000.0	6608	40553
21577000.0	48426	38906
21585000.0	41469	38592
21589000.0	16528	43424
21590000.0	1899	20934
21592000.0	9102	33841
21596000.0	42479	40012
21599000.0	50540	28736
21606000.0	30031	4807
21610000.0	2845	51265
21615000.0	13305	13545
21619000.0	272	35743
21624000.0	3229	9715
21625000.0	50132	9466
21626000.0	11828	10155
21627000.0	49937	42070
21628000.0	3241	10159
21634000.0	20914	54597
21642000.0	27262	6724
21648000.0	24986	49862
21652000.0	1769	36838
21660000.0	25993	54086
21675000.0	15695	17551
21675000.0	11485	22455
21682000.0	44408	50303
21687000.0	19220	20666
21687000.0	9287	40612
21694000.0	15731	49074
21700000.0	7119	984
21704000.0	6398	37392
21705000.0	45149	47833
21709000.0	36967	14782
21711000.0	22076	19166
21712000.0	38320	31014
21714000.0	16279	32602
21715000.0	7808	32715
21719000.0	27758	18303
21722000.0	17429	16411
21728000.0	31305	17210
21735000.0	43187	9933
21736000.0	39522	41256
21737000.0	36654	33065
21748000.0	10376	11280
21754000.0	54960	13121
21757000.0	50139	45011
21759000.0	29546	9946
21761000.0	37941	35513
21768000.0	18293	32768
21768000.0	14164	30239
21770000.0	54935	43095
21778000.0	24100	42328
21780000.0	37645	27397
21781000.0	10207	44344
21785000.0	39616	40558
21787000.0	26784	28935
21787000.0	18767	29161
21794000.0	18477	45995
21795000.0	22471	19885
21797000.0	16819	19155
21797000.0	6815	47784
21800000.0	32237	28830
21801000.0	33405	33695
21802000.0	11739	30812
21802000.0	10497	2455
21804000.0	11460	3326
21805000.0	36984	42081
21806000.0	14383	16046
21808000.0	1553	45651
21808000.0	6009	29661
21808000.0	14003	34113
21809000.0	23545	1403
21811000.0	15751	52148
21814000.0	32928	37240
21821000.0	50686	50810
21823000.0	15187	10915
21824000.0	5018	961
21824000.0	24586	26785
21832000.0	22400	17115
21834000.0	51886	51315
21836000.0	17947	18523
21839000.0	30644	12959
21841000.0	46692	35517
21841000.0	14385	50648
21844000.0	29929	50056
21847000.0	51317	16028
21849000.0	2024	40012
21865000.0	33127	40140
21868000.0	3752	45051
21869000.0	45325	51901
21871000.0	21615	13674
21882000.0	33102	17983
21882000.0	42046	1188
21884000.0	45825	3432
21898000.0	36609	38113
21907000.0	40321	39001
21915000.0	28193	8179
21928000.0	13618	48084
21931000.0	2896	36241
21932000.0	49532	40612
21940000.0	51503	45019
21944000.0	35329	8061
21948000.0	38810	10985
21948000.0	28363	27676
21950000.0	46244	6804
21952000.0	15020	9357
21955000.0	14159	54366
21956000.0	29698	47837
21979000.0	19291	26515
21980000.0	27033	147
21981000.0	5525	24512
21995000.0	30202	27142
21997000.0	50785	7026
22005000.0	52669	41828
22011000.0	5403	21578
22018000.0	25250	12808
22020000.0	7942	15521
22034000.0	13761	10327
22037000.0	22039	44133
22039000.0	18549	41591
22040000.0	51	41448
22046000.0	34795	33336
22052000.0	11453	37241
22060000.0	27158	7154
22061000.0	11211	25743
22061000.0	7067	23466
22066000.0	18340	4883
22067000.0	43946	47782
22067000.0	12238	23135
22067000.0	30062	44593
22067000.0	30918	22291
22068000.0	39761	46410
22069000.0	23556	24719
22069000.0	9707	17617
22078000.0	1460	472
22085000.0	7417	17023
22088000.0	52440	2227
22088000.0	37078	39899
22089000.0	14873	4064
22090000.0	10562	9154
22092000.0	27666	5659
22095000.0	25139	42110
22097000.0	38649	39293
22103000.0	12145	51861
22107000.0	8402	15006
22111000.0	27246	31286
22114000.0	6085	24759
22118000.0	44988	10796
22121000.0	46123	48842
22122000.0	32560	53805
22122000.0	19869	24566
22136000.0	27448	27437
22138000.0	14180	14216
22138000.0	18575	41784
22142000.0	6300	35542
22146000.0	38270	52406
22147000.0	25895	54175
22151000.0	6649	636
22153000.0	20277	30959
22154000.0	45630	2094
22154000.0	41229	24019
22159000.0	44297	34419
22169000.0	9769	33542
22173000.0	17386	23636
22177000.0	31391	28138
22180000.0	16910	9949
22182000.0	15719	36959
22183000.0	23586	14811
22189000.0	26308	34572
22192000.0	15672	25638
22196000.0	51657	49823
22196000.0	19505	32938
22200000.0	27540	31134
22205000.0	26730	10256
22207000.0	52470	51227
22218000.0	15634	51134
22218000.0	46522	44186
22219000.0	48630	43778
22220000.0	11129	3744
22237000.0	36535	4071
22239000.0	6041	36785
22240000.0	10762	2975
22242000.0	6432	47784
22244000.0	46777	385
22244000.0	43046	44460
22254000.0	42900	39119
22264000.0	3679	50485
22265000.0	7736	46218
22267000.0	4645	34193
22282000.0	45825	45866
22286000.0	21258	4307
22296000.0	4475	12041
22302000.0	9814	1576
22308000.0	48853	47230
22311000.0	46173	21090
22313000.0	46563	35809
22313000.0	38495	39262
22314000.0	4432	43050
22316000.0	10702	26648
22319000.0	34891	2136
22324000.0	29977	29522
22324000.0	43318	9222
22338000.0	10584	13674
22339000.0	606	34436
22341000.0	1848	53494
22352000.0	39589	44038
22359000.0	21516	24161
22360000.0	8257	21948
22362000.0	3283	43858
22363000.0	22938	47784
22364000.0	54933	54410
22365000.0	21545	42924
22371000.0	25201	26517
22375000.0	42784	23765
22377000.0	31484	29809
22379000.0	30142	47987
22380000.0	4994	34504
22384000.0	10205	50810
22392000.0	21136	35948
22397000.0	43314	39134
22402000.0	751	18199
22407000.0	38427	38657
22416000.0	12340	35422
22419000.0	42790	36218
22422000.0	33459	43944
22423000.0	27383	52722
22425000.0	5185	16724
22428000.0	14473	34354
22431000.0	13492	30972
22433000.0	31227	14532
22438000.0	40252	8563
22439000.0	34861	10032
22439000.0	6972	29085
22440000.0	27490	18313
22440000.0	9510	8779
22442000.0	22544	27180
22443000.0	21960	17736
22447000.0	25604	13014
22447000.0	8014	38622
22457000.0	51638	54658
22461000.0	967	33256
22467000.0	44594	35676
22467000.0	7974	13144
22468000.0	11389	36026
22470000.0	21406	6323
22470000.0	46038	15023
22476000.0	34334	53546
22477000.0	852	26588
22478000.0	20896	21063
22491000.0	41453	29924
22493000.0	23861	35224
22495000.0	34660	34587
22496000.0	27193	283
22496000.0	4750	4700
22498000.0	2152	7988
22508000.0	26884	31751
22517000.0	49872	36959
22532000.0	1450	26931
22534000.0	28777	29678
22537000.0	17574	6455
22538000.0	17156	55207
22538000.0	32479	52185
22544000.0	40996	48987
22544000.0	51792	29159
22550000.0	76	45692
22555000.0	33131	14122
22559000.0	38676	5566
22563000.0	8073	4307
22563000.0	9302	34369
22572000.0	17475	8737
22587000.0	39655	51891
22589000.0	36255	20901
22594000.0	10554	27707
22598000.0	35524	39390
22599000.0	42519	33555
22600000.0	26366	23164
22601000.0	48278	49745
22605000.0	36771	12164
22612000.0	44586	26343
22615000.0	23036	36288
22617000.0	2244	33938
22621000.0	40000	15419
22622000.0	47225	40710
22623000.0	20974	8142
22634000.0	4605	49531
22635000.0	17417	43783
22642000.0	19185	9871
22650000.0	30299	42740
22650000.0	13014	7199
22650000.0	50626	8881
22652000.0	7279	8113
22652000.0	14004	23009
22653000.0	51180	15722
22659000.0	2037	51573
22662000.0	12356	38506
22665000.0	18477	6323
22671000.0	34682	35523
22672000.0	15754	8563
22676000.0	4783	5574
22682000.0	22812	7648
22684000.0	22966	16201
22685000.0	53125	8091
22685000.0	16389	9370
22686000.0	34263	28428
22688000.0	6151	19032
22689000.0	549	7430
22698000.0	26563	3268
22702000.0	10627	12072
22711000.0	2677	11095
22719000.0	31989	4967
22724000.0	13392	35095
22727000.0	7216	18786
22728000.0	49234	53311
22729000.0	27234	44592
22743000.0	20271	50910
22752000.0	50785	11732
22753000.0	39895	38487
22766000.0	20601	13545
22768000.0	35978	8091
22776000.0	45157	38657
22783000.0	42863	6388
22784000.0	51691	9054
22788000.0	27651	2351
22792000.0	44408	3680
22794000.0	48993	41002
22797000.0	30523	16406
22797000.0	49127	23717
22797000.0	48445	28890
22800000.0	32402	23317
22806000.0	27969	33340
22808000.0	51208	17499
22809000.0	54024	33335
22812000.0	27197	10368
22817000.0	50894	40667
22818000.0	34530	45322
22825000.0	32429	24182
22828000.0	11026	9705
22833000.0	41019	43830
22838000.0	31916	26409
22858000.0	29827	19870
22864000.0	2863	18211
22870000.0	2638	39789
22873000.0	42516	16589
22879000.0	51907	9740
22880000.0	44052	48399
22883000.0	40388	50402
22883000.0	50386	21864
22884000.0	17945	7720
22897000.0	12568	44149
22897000.0	10283	40369
22898000.0	36013	32840
22907000.0	48026	52406
22908000.0	54510	50248
22910000.0	34848	8832
22913000.0	43214	9456
22917000.0	34000	22389
22924000.0	54914	27565
22925000.0	15189	18070
22927000.0	22600	54359
22931000.0	36540	38841
22935000.0	15901	15715
22935000.0	15904	27716
22937000.0	55186	43593
22940000.0	47835	634
22942000.0	46998	8338
22943000.0	23495	30042
22944000.0	16996	2450
22948000.0	11640	26592
22948000.0	5293	17364
22950000.0	48040	49228
22952000.0	26058	6798
22953000.0	17875	35816
22953000.0	18749	13127
22955000.0	44644	12020
22956000.0	13825	38071
22964000.0	23552	48480
22968000.0	48283	11280
22975000.0	847	23626
22979000.0	25308	24666
22981000.0	44905	15331
22984000.0	20710	10651
22986000.0	33335	4619
22991000.0	15136	42281
22992000.0	2015	9855
23002000.0	20831	22835
23002000.0	24834	46020
23007000.0	29177	39849
23007000.0	5093	15719
23015000.0	11161	50389
23018000.0	21983	5427
23020000.0	21979	3160
23020000.0	19106	41056
23025000.0	18847	49092
23025000.0	9441	19903
23030000.0	39091	45305
23042000.0	27783	13250
23043000.0	8396	32103
23046000.0	49568	29420
23046000.0	1100	53369
23048000.0	1048	8944
23053000.0	7833	20552
23055000.0	40919	14888
23056000.0	39033	40429
23059000.0	43134	3933
23066000.0	26808	17142
23069000.0	51866	35862
23070000.0	17056	54618
23071000.0	31208	35635
23078000.0	53761	6097
23081000.0	19152	40767
23084000.0	7400	1990
23100000.0	17741	16184
23101000.0	52849	35027
23106000.0	11968	48877
23111000.0	53410	23263
23113000.0	42268	32790
23113000.0	46622	19692
23121000.0	50452	11644
23134000.0	54836	26225
23135000.0	26724	45899
23136000.0	43158	11442
23138000.0	22022	29671
23147000.0	51183	35961
23149000.0	19649	1545
23150000.0	6815	22812
23153000.0	8801	5911
23158000.0	6511	24607
23163000.0	49871	49771
23163000.0	11715	22134
23165000.0	47309	43152
23167000.0	48023	6738
23169000.0	23017	27364
23179000.0	43462	4057
23182000.0	49811	48283
23182000.0	5895	6191
23189000.0	48046	7215
23194000.0	41474	49068
23195000.0	52599	4068
23198000.0	32997	51393
23200000.0	47449	32211
23207000.0	19505	36289
23209000.0	33564	41056
23213000.0	40035	49887
23215000.0	12639	16932
23218000.0	31202	30602
23221000.0	36522	30630
23223000.0	40374	16046
23225000.0	34804	27886
23226000.0	4371	33982
23227000.0	43912	21202
23228000.0	11210	51228
23240000.0	34764	36060
23246000.0	42691	39512
23247000.0	45157	50494
23249000.0	17303	1050
23253000.0	15935	51801
23253000.0	10670	51491
23254000.0	3303	32572
23254000.0	6733	11106
23258000.0	45887	20034
23265000.0	36751	32768
23265000.0	46158	35627
23266000.0	4002	2590
23269000.0	41328	28488
23276000.0	30545	53426
23281000.0	14278	39979
23283000.0	51082	5485
23288000.0	29329	33025
23291000.0	20147	33144
23297000.0	50159	820
23300000.0	38458	17284
23301000.0	43718	47641
23318000.0	34579	3992
23318000.0	29640	2797
23325000.0	49097	8785
23325000.0	46148	39945
23331000.0	48353	54967
23337000.0	48432	33563
23337000.0	16992	51260
23337000.0	6043	10464
23338000.0	37197	1030
23340000.0	14728	28202
23342000.0	16953	9448
23342000.0	32512	1143
23344000.0	23727	8738
23345000.0	41363	47861
23346000.0	32499	41274
23350000.0	15628	41140
23354000.0	27636	11227
23360000.0	686	47331
23362000.0	40982	35517
23371000.0	18481	13524
23371000.0	39954	49362
23372000.0	36341	33494
23373000.0	3763	16023
23373000.0	52027	18804
23374000.0	52461	16399
23381000.0	21642	38370
23382000.0	55187	52185
23389000.0	1450	53331
23394000.0	26821	982
23400000.0	45666	9814
23404000.0	14353	46219
23409000.0	33568	50123
23418000.0	37609	20351
23418000.0	22659	51038
23422000.0	44048	25686
23422000.0	48351	51635
23433000.0	27282	1095
23437000.0	16254	47861
23439000.0	43691	9664
23445000.0	32988	44427
23445000.0	9384	39715
23445000.0	2393	54094
23446000.0	39778	43296
23452000.0	26296	13458
23454000.0	34973	5699
23463000.0	13994	7216
23467000.0	20332	7210
23468000.0	50405	9944
23471000.0	47422	23225
23473000.0	14440	28998
23475000.0	48666	6113
23477000.0	16836	33793
23478000.0	21427	31863
23483000.0	37500	33890
23488000.0	41261	8880
23489000.0	1383	13789
23492000.0	44306	5699
23495000.0	50262	7730
23512000.0	37027	39058
23513000.0	38750	49820
23516000.0	16709	1381
23518000.0	46834	6119
23518000.0	13887	40985
23520000.0	30067	4960
23521000.0	42889	18598
23533000.0	18136	12916
23535000.0	44388	22511
23543000.0	1591	40909
23545000.0	21201	15143
23553000.0	49222	52620
23556000.0	13839	22602
23560000.0	25254	30972
23560000.0	22833	53789
23561000.0	44311	44272
23575000.0	25729	30926
23577000.0	33499	6742
23579000.0	545	4769
23580000.0	29323	41218
23583000.0	41215	35655
23584000.0	12351	43243
23588000.0	35175	49930
23590000.0	44822	30316
23593000.0	24104	10259
23598000.0	44031	6755
23604000.0	31342	2509
23607000.0	17834	52140
23612000.0	23674	18490
23618000.0	19553	42530
23623000.0	2386	6418
23625000.0	53357	5448
23629000.0	10297	18096
23629000.0	51795	29664
23631000.0	28730	3942
23643000.0	22359	39211
23644000.0	5998	14884
23645000.0	20985	7778
23647000.0	12191	41303
23647000.0	46048	13677
23649000.0	6867	21602
23651000.0	31203	17039
23653000.0	52671	5242
23656000.0	54813	30256
23657000.0	44126	42679
23662000.0	50196	42188
23666000.0	15668	4440
23670000.0	52909	31111
23674000.0	36857	54956
23677000.0	53595	51999
23688000.0	43505	15026
23689000.0	42174	44021
23693000.0	24847	11116
23707000.0	16387	17435
23708000.0	51512	46580
23713000.0	4617	14676
23717000.0	4219	14658
23720000.0	41173	25044
23720000.0	2594	50880
23721000.0	17876	12377
23725000.0	4124	47269
23729000.0	6306	45019
23730000.0	18281	239
23732000.0	23113	12747
23741000.0	6815	3505
23744000.0	7253	4287
23752000.0	11373	9935
23754000.0	51074	10559
23756000.0	54365	1578
23764000.0	37424	12842
23764000.0	9985	32374
23765000.0	41984	48498
23767000.0	18255	21901
23772000.0	33575	54692
23778000.0	35911	4400
23787000.0	6109	31918
23791000.0	17695	40846
23801000.0	21031	4343
23805000.0	25605	23090
23809000.0	31891	49972
23812000.0	24361	26834
23821000.0	54090	34769
23835000.0	36729	48772
23842000.0	18396	51871
23849000.0	14104	27295
23855000.0	47264	8168
23858000.0	17695	27566
23859000.0	43573	38903
23860000.0	31804	34379
23864000.0	22194	16136
23865000.0	35354	47805
23868000.0	42445	34300
23869000.0	23772	45227
23871000.0	5219	33303
23876000.0	35149	50960
23885000.0	53754	34814
23885000.0	8012	9979
23887000.0	47744	28674
23896000.0	24183	17216
23896000.0	21319	33758
23897000.0	40462	40916
23903000.0	49894	20448
23904000.0	15055	3433
23908000.0	4130	31474
23910000.0	49943	38817
23917000.0	52477	35628
23920000.0	2917	25770
23928000.0	53208	46056
23929000.0	16529	22890
23937000.0	6146	33018
23938000.0	39517	52928
23945000.0	42942	6503
23948000.0	59	45791
23953000.0	14075	37903
23953000.0	22656	7944
23956000.0	45125	41287
23957000.0	34875	39598
23973000.0	18733	31317
23976000.0	6798	45223
23993000.0	54867	16596
24000000.0	22960	36319
24003000.0	15299	9136
24004000.0	53883	33803
24006000.0	27883	38657
24014000.0	19916	40509
24015000.0	9175	19919
24016000.0	19296	33610
24029000.0	9040	5247
24032000.0	21200	7678
24037000.0	16598	31087
24040000.0	49483	32572
24055000.0	22130	249
24058000.0	13173	13141
24066000.0	43553	47322
24068000.0	6211	52389
24068000.0	10172	9554
24071000.0	19820	51631
24084000.0	5221	49203
24086000.0	16909	16501
24093000.0	21902	48835
24095000.0	25560	9894
24099000.0	31661	31807
24113000.0	17411	52368
24115000.0	29534	42363
24118000.0	30202	22579
24121000.0	40639	38497
24126000.0	50405	2048
24142000.0	14739	29330
24145000.0	22640	34352
24145000.0	42542	48428
24146000.0	15230	8706
24148000.0	33585	13763
24161000.0	33090	6484
24167000.0	18102	42328
24169000.0	1032	18753
24173000.0	38829	11280
24175000.0	178	2089
24176000.0	19300	28157
24179000.0	50542	3698
24185000.0	11062	48941
24188000.0	9615	31137
24192000.0	30081	21566
24194000.0	33183	21618
24197000.0	19301	47833
24197000.0	38812	19570
24200000.0	12135	9814
24204000.0	24654	19896
24207000.0	11577	2020
24210000.0	19484	6608
24213000.0	51276	48341
24216000.0	47049	27364
24218000.0	45169	52843
24221000.0	2842	43779
24229000.0	18301	23349
24233000.0	40849	26329
24237000.0	7983	12240
24239000.0	12097	40191
24245000.0	5337	10916
24247000.0	41996	14209
24259000.0	1593	33962
24265000.0	34458	17135
24269000.0	28544	25075
24274000.0	2627	40729
24275000.0	153	31473
24276000.0	479	22549
24279000.0	45901	4252
24284000.0	24277	12498
24295000.0	44988	51015
24305000.0	46972	46175
24308000.0	26379	52890
24311000.0	39302	50188
24313000.0	32288	14122
24317000.0	47303	2020
24321000.0	52379	20660
24325000.0	16690	9148
24326000.0	48737	54954
24326000.0	49756	31619
24327000.0	45258	40344
24331000.0	13041	5197
24331000.0	15058	18802
24334000.0	46644	1178
24341000.0	6226	48601
24344000.0	6164	8722
24346000.0	10900	38497
24349000.0	36144	30327
24356000.0	29943	44089
24360000.0	21889	14548
24362000.0	18717	39489
24362000.0	44556	54148
24371000.0	39332	38657
24371000.0	7709	8166
24376000.0	51830	49291
24379000.0	44155	34560
24380000.0	43776	2020
24380000.0	19916	16678
24381000.0	17901	44167
24394000.0	8969	34917
24394000.0	1883	27985
24395000.0	6083	23132
24397000.0	28516	14300
24408000.0	43883	5200
24419000.0	47345	13985
24425000.0	34508	49531
24442000.0	7726	3391
24449000.0	21336	41784
24466000.0	10947	41743
24469000.0	36365	36066
24472000.0	37160	34893
24482000.0	40024	12135
24488000.0	13390	27145
24489000.0	15996	17667
24490000.0	20326	25252
24499000.0	17542	4408
24500000.0	22913	43939
24502000.0	23247	18396
24506000.0	47054	21320
24507000.0	10650	2731
24509000.0	9144	45626
24511000.0	10392	43322
24519000.0	49848	34719
24525000.0	49071	42878
24526000.0	13647	26242
24527000.0	36175	13687
24530000.0	34522	36060
24530000.0	303	28968
24535000.0	17194	36785
24550000.0	49416	18834
24551000.0	13319	18959
24556000.0	16559	53542
24556000.0	7609	20886
24563000.0	44940	20961
24566000.0	48832	25044
24568000.0	11584	35704
24569000.0	49124	49134
24570000.0	6136	1881
24574000.0	5396	16201
24588000.0	6481	8006
24595000.0	35176	39014
24610000.0	29109	39191
24622000.0	31863	52652
24625000.0	14074	15912
24629000.0	27260	51285
24633000.0	30799	4217
24650000.0	47807	42456
24651000.0	49062	36244
24652000.0	51559	13528
24666000.0	32073	29183
24670000.0	47550	37953
24671000.0	54088	52957
24673000.0	32323	13812
24676000.0	49586	30724
24687000.0	12323	32572
24697000.0	1551	45543
24698000.0	25604	1696
24699000.0	54755	26093
24703000.0	31874	27181
24703000.0	2794	54806
24707000.0	13614	55159
24709000.0	34314	51647
24711000.0	18605	41807
24716000.0	1153	35660
24718000.0	19202	26324
24718000.0	44495	48617
24720000.0	49977	30933
24726000.0	53213	18232
24729000.0	23416	40745
24729000.0	54682	6729
24741000.0	50969	26605
24743000.0	3738	24521
24744000.0	14837	32800
24746000.0	178	46723
24755000.0	16203	52412
24760000.0	41655	15277
24764000.0	603	33788
24768000.0	913	7317
24768000.0	6106	7323
24769000.0	41079	44134
24775000.0	39615	1861
24778000.0	30208	6323
24782000.0	11908	31481
24784000.0	23148	24570
24793000.0	15701	3115
24798000.0	15614	43572
24803000.0	13248	38552
24804000.0	21618	19220
24804000.0	16971	6917
24809000.0	55021	20005
24826000.0	11297	43058
24832000.0	35233	41690
24833000.0	4439	41081
24835000.0	16177	54537
24838000.0	42916	19060
24842000.0	52433	48408
24844000.0	22621	4411
24850000.0	16813	34459
24855000.0	54883	239
24858000.0	18701	36060
24858000.0	25379	11301
24864000.0	42322	8072
24878000.0	51806	51504
24896000.0	26897	50357
24902000.0	46278	51286
24903000.0	20824	15923
24914000.0	21626	22830
24915000.0	24442	9357
24924000.0	48780	26834
24932000.0	8881	656
24942000.0	27672	42740
24946000.0	3178	31104
24947000.0	25455	33028
24954000.0	2911	2808
24955000.0	25289	20388
24964000.0	3784	3727
24988000.0	22905	21260
24988000.0	11134	9222
24989000.0	46256	52414
24990000.0	21843	3814
25002000.0	49263	42243
25004000.0	38833	10262
25011000.0	5530	50616
25012000.0	945	12731
25025000.0	8750	15870
25033000.0	1195	32551
25033000.0	4727	13011
25036000.0	2186	42323
25039000.0	42201	30649
25043000.0	13383	28488
25043000.0	23697	4407
25052000.0	22286	2162
25056000.0	38003	48533
25058000.0	2718	12464
25063000.0	38452	32878
25065000.0	5910	18038
25065000.0	44717	30853
25067000.0	1674	8924
25073000.0	49780	39667
25086000.0	19134	32218
25095000.0	12473	2109
25108000.0	24047	4104
25109000.0	22081	5985
25110000.0	62	10047
25115000.0	17285	35530
25115000.0	36933	14984
25120000.0	24994	13354
25137000.0	31031	2298
25138000.0	517	35111
25155000.0	28040	22484
25156000.0	27883	10113
25156000.0	7023	10221
25163000.0	4050	584
25167000.0	30103	51705
25177000.0	44066	30543
25180000.0	45519	51654
25182000.0	18888	7527
25182000.0	24021	40722
25186000.0	47839	22954
25193000.0	12462	47477
25195000.0	22148	45791
25198000.0	15722	11253
25203000.0	24362	50345
25209000.0	52366	23517
25211000.0	12126	20376
25214000.0	42734	42769
25214000.0	21761	54154
25216000.0	42646	5038
25229000.0	17540	32768
25232000.0	10170	47833
25237000.0	41002	38555
25238000.0	11328	42245
25240000.0	3637	49230
25250000.0	37894	43464
25253000.0	13270	51779
25258000.0	28440	2113
25265000.0	29927	24995
25266000.0	27587	38841
25267000.0	10002	41623
25278000.0	42803	1524
25314000.0	12637	29633
25319000.0	5664	51294
25319000.0	42267	52459
25324000.0	41321	31012
25325000.0	54923	18921
25326000.0	2265	31793
25334000.0	7408	52459
25363000.0	12196	32572
25374000.0	30648	41589
25394000.0	46029	48742
25398000.0	3468	13424
25413000.0	1782	15694
25414000.0	16670	52412
25418000.0	48628	34286
25425000.0	51116	118
25425000.0	19109	52805
25435000.0	37069	6550
25436000.0	17860	12381
25447000.0	905	35815
25450000.0	28203	17605
25465000.0	8159	36474
25465000.0	50938	42992
25467000.0	35128	35091
25469000.0	12453	38442
25476000.0	21822	21713
25478000.0	14500	38008
25481000.0	13674	4041
25481000.0	17802	43426
25482000.0	6552	20964
25484000.0	16814	2288
25486000.0	28317	49945
25495000.0	15994	29196
25498000.0	21791	20365
25507000.0	24789	9078
25524000.0	51297	31134
25538000.0	319	6262
25538000.0	10677	35815
25539000.0	6639	19193
25539000.0	13927	41359
25555000.0	9677	10312
25555000.0	25826	12084
25559000.0	14530	36352
25562000.0	36711	30345
25573000.0	17682	40862
25582000.0	40894	17210
25595000.0	53487	43343
25595000.0	38978	636
25597000.0	23180	827
25598000.0	15404	6169
25609000.0	25826	2982
25613000.0	36763	50400
25617000.0	47620	40202
25617000.0	39519	11541
25623000.0	29789	25512
25624000.0	17405	2074
25628000.0	4638	39412
25634000.0	23520	36010
25637000.0	16387	14788
25639000.0	24573	9743
25640000.0	5492	17013
25643000.0	4433	3511
25645000.0	5339	30421
25657000.0	48026	17670
25676000.0	51244	36223
25681000.0	54229	30214
25684000.0	5580	19460
25688000.0	42175	50390
25694000.0	10559	2667
25700000.0	18639	3219
25709000.0	44299	31696
25711000.0	38912	34835
25713000.0	17188	30387
25717000.0	17800	19372
25724000.0	10755	19719
25724000.0	2037	38360
25725000.0	48445	48636
25727000.0	229	597
25738000.0	3434	402
25739000.0	44579	15266
25742000.0	35953	21194
25742000.0	28900	30883
25745000.0	54116	8945
25746000.0	11295	43858
25761000.0	20315	44428
25772000.0	28624	19276
25774000.0	39813	35513
25774000.0	15559	32768
25778000.0	49211	28674
25783000.0	4774	36186
25795000.0	51234	49531
25808000.0	22734	8944
25815000.0	27703	31991
25816000.0	40608	53
25820000.0	25828	50920
25823000.0	23713	1506
25826000.0	18521	53359
25837000.0	13050	14815
25838000.0	45428	40380
25840000.0	48892	38841
25842000.0	41271	13545
25847000.0	13298	2299
25849000.0	29661	27437
25863000.0	41545	25828
25863000.0	33727	42523
25867000.0	38875	24070
25882000.0	29541	43983
25886000.0	45344	5008
25888000.0	22284	10872
25891000.0	32701	24488
25900000.0	16177	8944
25910000.0	4989	507
25915000.0	37920	44149
25918000.0	21818	15845
25919000.0	26648	32674
25921000.0	52548	51125
25922000.0	39281	19943
25928000.0	4083	24562
25928000.0	18306	5794
25929000.0	49302	31466
25934000.0	42445	32411
25935000.0	17086	18802
25939000.0	37705	32768
25952000.0	13748	8961
25955000.0	53015	16281
25970000.0	3310	38807
25973000.0	29599	40615
25982000.0	43898	528
25987000.0	9732	17210
25996000.0	54114	32978
25999000.0	22905	13789
26000000.0	13054	2583
26001000.0	31435	30303
26004000.0	24381	24675
26008000.0	26400	54465
26014000.0	46927	3422
26021000.0	19291	10005
26027000.0	14422	46031
26030000.0	51346	9206
26033000.0	4655	37922
26034000.0	23553	52048
26041000.0	36706	39083
26045000.0	19439	7321
26049000.0	22561	30239
26067000.0	52190	30239
26077000.0	15618	46535
26083000.0	35555	7199
26088000.0	10001	13735
26089000.0	12059	35460
26089000.0	2777	39376
26096000.0	32620	24310
26098000.0	6680	27426
26105000.0	47807	41870
26108000.0	51168	14478
26115000.0	15156	20552
26116000.0	36536	11610
26121000.0	24109	2385
26125000.0	32411	2227
26130000.0	14367	19418
26132000.0	17546	36060
26141000.0	27035	1994
26146000.0	42788	31397
26149000.0	17784	14396
26151000.0	11637	35844
26154000.0	25916	34193
26155000.0	9259	16450
26164000.0	33634	47833
26167000.0	46626	48842
26170000.0	36284	37217
26171000.0	48432	2704
26184000.0	24711	2566
26188000.0	3067	7310
26206000.0	19772	36223
26211000.0	50626	26378
26221000.0	3009	29201
26223000.0	11888	30239
26225000.0	3157	3365
26243000.0	37056	44205
26253000.0	50079	8907
26260000.0	11748	16666
26262000.0	54410	29882
26268000.0	46563	10382
26272000.0	21670	46785
26273000.0	1337	10184
26283000.0	34917	17573
26288000.0	12533	4013
26290000.0	20510	2403
26297000.0	11496	44346
26322000.0	36038	20140
26327000.0	34185	6513
26328000.0	14257	5636
