time_ms	origin	dest
22201000.0	3791	1453
22201000.0	2371	517
22203000.0	2487	4256
22203000.0	4129	252
22203000.0	920	4456
22204000.0	39	780
22204000.0	712	206
22204000.0	916	4506
22206000.0	1194	4081
22207000.0	295	2320
22207000.0	8	1684
22210000.0	4246	3883
22210000.0	3669	2536
22213000.0	399	4414
22215000.0	3070	869
22217000.0	1283	3611
22218000.0	3235	3025
22218000.0	4507	4350
22219000.0	1573	2860
22219000.0	2648	425
22220000.0	3248	3716
22220000.0	3691	521
22220000.0	1674	3917
22221000.0	4571	2790
22224000.0	2891	2397
22224000.0	816	2783
22227000.0	2526	4067
22228000.0	864	264
22228000.0	4253	3278
22229000.0	1996	3358
22230000.0	4219	4572
22231000.0	2811	1851
22232000.0	4252	253
22232000.0	2640	1245
22233000.0	2855	497
22233000.0	703	1720
22234000.0	4298	1109
22235000.0	318	3651
22235000.0	2558	1471
22237000.0	2450	1286
22239000.0	2822	4395
22239000.0	2925	2069
22240000.0	2390	4414
22240000.0	339	2173
22240000.0	4018	3551
22240000.0	503	2390
22241000.0	1978	246
22241000.0	212	3246
22241000.0	2628	2021
22245000.0	932	363
22247000.0	3200	3993
22247000.0	61	3387
22247000.0	4577	1839
22248000.0	656	4253
22248000.0	1121	4330
22249000.0	811	3755
22250000.0	1155	1199
22253000.0	3784	1990
22253000.0	1761	1835
22253000.0	468	4414
22255000.0	2324	1198
22257000.0	3173	4414
22258000.0	923	857
22259000.0	4384	2494
22261000.0	3890	4414
22263000.0	2110	3217
22263000.0	1917	1401
22265000.0	1162	2350
22265000.0	218	1616
22265000.0	3314	3156
22267000.0	397	4414
22269000.0	4230	801
22272000.0	3197	1088
22273000.0	4248	3904
22273000.0	4570	2286
22277000.0	2158	1511
22279000.0	3246	1924
22279000.0	4287	3482
22282000.0	847	1990
22285000.0	170	2484
22289000.0	2775	4089
22290000.0	3953	4256
22293000.0	1661	4330
22295000.0	2287	2003
22297000.0	4507	4191
22299000.0	839	1322
22302000.0	3179	3368
22303000.0	3404	1303
22304000.0	3669	2656
22304000.0	437	235
22304000.0	2188	112
22304000.0	3128	653
22306000.0	4247	1511
22309000.0	128	3029
22309000.0	584	2028
22310000.0	1757	2239
22311000.0	1764	2699
22311000.0	3938	4054
22316000.0	78	38
22316000.0	2089	2714
22318000.0	463	411
22318000.0	2413	12
22319000.0	3754	4067
22323000.0	187	2647
22324000.0	1286	1473
22324000.0	2416	929
22325000.0	2290	282
22325000.0	2392	3911
22325000.0	2779	985
22327000.0	2618	370
22327000.0	4244	3788
22328000.0	920	1924
22329000.0	1282	149
22330000.0	3529	4414
22332000.0	380	994
22333000.0	4089	960
22335000.0	3505	1183
22336000.0	4415	2399
22336000.0	1157	4099
22338000.0	4229	3865
22338000.0	2491	1865
22341000.0	38	1328
22341000.0	4574	2536
22342000.0	330	2861
22342000.0	325	3830
22343000.0	4440	2340
22344000.0	2846	1120
22347000.0	1586	4024
22348000.0	1980	1990
22348000.0	2840	1502
22349000.0	4399	1171
22350000.0	3663	888
22351000.0	2939	278
22353000.0	797	3428
22356000.0	2285	880
22356000.0	751	137
22358000.0	1126	2372
22360000.0	3909	577
22362000.0	816	1284
22364000.0	849	3505
22364000.0	219	4455
22365000.0	2788	3179
22367000.0	2508	2938
22368000.0	3829	740
22370000.0	2458	3242
22374000.0	1903	735
22375000.0	1392	3339
22376000.0	1940	4382
22376000.0	4216	1564
22377000.0	3519	2626
22377000.0	1017	4256
22379000.0	1939	1242
22381000.0	838	1651
22382000.0	4243	2372
22384000.0	1935	2406
22387000.0	917	3324
22389000.0	3846	1086
22391000.0	3816	732
22392000.0	2173	305
22392000.0	1628	3498
22393000.0	4215	3335
22393000.0	3114	1432
22397000.0	1500	236
22398000.0	3203	2543
22399000.0	3482	4414
22400000.0	1401	665
22401000.0	3515	3217
22401000.0	72	3693
22403000.0	758	3658
22405000.0	465	3615
22408000.0	22	925
22408000.0	732	4256
22409000.0	376	460
22411000.0	2346	2783
22415000.0	2722	1902
22416000.0	2629	4357
22417000.0	410	929
22418000.0	703	3164
22419000.0	3833	3242
22420000.0	3784	822
22421000.0	891	2592
22421000.0	1138	4498
22422000.0	3199	549
22422000.0	2780	687
22424000.0	3067	621
22424000.0	2444	2536
22425000.0	2985	4065
22426000.0	3751	176
22427000.0	3494	1165
22428000.0	3219	2836
22430000.0	2582	3266
22430000.0	4528	3025
22431000.0	2424	2354
22432000.0	218	1918
22432000.0	1268	2412
22433000.0	3419	508
22435000.0	2662	2984
22436000.0	76	3322
22436000.0	1165	1915
22437000.0	2977	2381
22438000.0	322	3658
22439000.0	3841	4027
22439000.0	2077	3821
22439000.0	624	3495
22442000.0	4544	3482
22442000.0	79	236
22443000.0	3238	35
22444000.0	1897	2286
22445000.0	213	2131
22446000.0	3171	2549
22446000.0	130	4311
22446000.0	4454	3676
22446000.0	3835	1918
22448000.0	2544	262
22449000.0	3104	2258
22451000.0	2739	826
22451000.0	1996	260
22453000.0	264	179
22455000.0	3256	3332
22455000.0	1743	224
22459000.0	1435	3404
22459000.0	2893	2536
22462000.0	1459	543
22462000.0	227	1470
22463000.0	1525	3499
22464000.0	880	929
22466000.0	3871	2320
22467000.0	2115	50
22470000.0	3358	985
22470000.0	1596	687
22470000.0	3045	3482
22472000.0	3572	584
22472000.0	1788	3274
22474000.0	2047	2372
22478000.0	176	2359
22478000.0	2334	3048
22479000.0	176	1511
22479000.0	3202	4545
22480000.0	3819	2471
22482000.0	3087	425
22483000.0	3368	2535
22483000.0	2508	2026
22485000.0	1570	2706
22486000.0	409	3867
22486000.0	82	370
22487000.0	1788	179
22487000.0	1613	1924
22487000.0	75	3823
22489000.0	4308	4329
22489000.0	72	1025
22493000.0	3749	2557
22493000.0	160	2854
22493000.0	1390	2543
22494000.0	757	2952
22495000.0	3204	4440
22496000.0	1177	3335
22496000.0	3940	1778
22497000.0	1651	425
22498000.0	3871	190
22498000.0	4308	4329
22499000.0	3921	2716
22500000.0	898	1780
22500000.0	258	4414
22502000.0	4054	2041
22503000.0	1443	1198
22506000.0	1784	3049
22506000.0	1853	3368
22508000.0	1474	309
22514000.0	1248	3121
22514000.0	2598	3278
22516000.0	377	2665
22517000.0	3009	437
22519000.0	677	1088
22522000.0	516	1924
22525000.0	1916	1540
22525000.0	2046	270
22526000.0	1683	343
22527000.0	1497	285
22528000.0	732	3242
22529000.0	750	222
22530000.0	1834	3419
22531000.0	48	1248
22531000.0	454	3569
22532000.0	2458	1290
22533000.0	2305	257
22533000.0	4232	2549
22535000.0	367	1165
22539000.0	2815	2938
22540000.0	615	3207
22541000.0	1101	2780
22543000.0	19	4107
22544000.0	2948	929
22545000.0	3848	529
22546000.0	413	460
22550000.0	2798	1078
22551000.0	4144	3363
22552000.0	1448	4209
22557000.0	2638	1106
22557000.0	3916	497
22557000.0	1020	3857
22558000.0	401	687
22559000.0	2742	2992
22559000.0	2581	1600
22560000.0	1759	1918
22560000.0	3012	2397
22562000.0	4004	1164
22562000.0	2474	445
22563000.0	3769	2089
22565000.0	4284	780
22566000.0	2210	3026
22567000.0	215	2435
22567000.0	3908	4414
22568000.0	875	2239
22569000.0	912	3207
22569000.0	2547	1757
22570000.0	2652	3188
22570000.0	3257	3274
22570000.0	3048	1107
22570000.0	701	3241
22571000.0	2702	3571
22572000.0	4352	2660
22573000.0	1541	1354
22575000.0	3067	4414
22575000.0	2173	3179
22578000.0	3780	687
22578000.0	3120	1347
22579000.0	529	3482
22579000.0	3700	4352
22579000.0	2324	3859
22582000.0	2033	624
22582000.0	1047	3859
22583000.0	1122	4544
22584000.0	3919	1463
22584000.0	1604	2466
22585000.0	3684	2536
22585000.0	1206	1396
22586000.0	22	3962
22586000.0	721	2549
22586000.0	1715	4256
22586000.0	1148	3332
22588000.0	36	4458
22589000.0	2263	4359
22590000.0	2846	4018
22591000.0	1780	4144
22591000.0	1935	2861
22592000.0	2435	959
22592000.0	1497	252
22594000.0	910	1588
22599000.0	1039	456
22600000.0	720	384
22600000.0	2380	3915
22601000.0	1918	2449
22604000.0	403	3482
22604000.0	2255	685
22605000.0	2519	3902
22606000.0	4476	2001
22607000.0	4355	1345
22610000.0	245	607
22612000.0	1531	1106
22612000.0	452	3470
22613000.0	1980	1137
22616000.0	3983	3962
22617000.0	3446	1103
22617000.0	2910	1956
22620000.0	1147	2630
22625000.0	330	3505
22628000.0	1932	829
22629000.0	4047	1140
22630000.0	3833	4511
22633000.0	580	137
22636000.0	322	1040
22640000.0	2893	1956
22646000.0	4208	857
22646000.0	4032	521
22649000.0	1079	262
22649000.0	1303	1347
22650000.0	2898	1956
22650000.0	1798	4527
22650000.0	4107	3646
22650000.0	1345	4414
22654000.0	3657	1702
22654000.0	1575	4503
22654000.0	1553	1903
22655000.0	3910	3411
22655000.0	2515	729
22656000.0	909	3651
22659000.0	1763	253
22660000.0	189	2549
22661000.0	606	923
22663000.0	3091	2066
22663000.0	857	343
22666000.0	603	3883
22666000.0	1642	2649
22667000.0	376	2649
22668000.0	2169	1990
22669000.0	4095	2033
22669000.0	2003	3886
22671000.0	4232	2040
22671000.0	3841	3152
22673000.0	282	1953
22673000.0	3888	4353
22675000.0	917	1229
22675000.0	536	1337
22675000.0	812	3482
22675000.0	886	2236
22676000.0	1060	1651
22679000.0	1471	880
22679000.0	3414	929
22679000.0	3757	3278
22680000.0	4225	3248
22682000.0	1784	2685
22683000.0	685	2750
22684000.0	845	2393
22685000.0	3213	4344
22687000.0	26	1809
22690000.0	4093	123
22693000.0	2401	1574
22694000.0	1008	206
22694000.0	1891	2527
22695000.0	4062	4535
22697000.0	1674	1291
22699000.0	3308	3207
22699000.0	812	2780
22699000.0	2329	1675
22700000.0	327	3742
22701000.0	19	1902
22702000.0	1617	1346
22702000.0	2754	1918
22703000.0	2237	1902
22705000.0	3393	3049
22705000.0	3495	3951
22707000.0	2353	4129
22708000.0	413	3292
22708000.0	219	2716
22715000.0	655	2549
22717000.0	2780	632
22718000.0	1715	2336
22719000.0	3987	2694
22722000.0	3251	4384
22722000.0	2859	4022
22723000.0	3582	3725
22725000.0	3096	3029
22726000.0	453	240
22727000.0	258	929
22728000.0	1257	521
22729000.0	373	2411
22732000.0	2441	275
22733000.0	973	983
22735000.0	1474	1956
22735000.0	4292	1780
22735000.0	759	3007
22737000.0	2526	2387
22737000.0	3309	4330
22738000.0	3398	2854
22739000.0	1242	137
22739000.0	1330	2798
22742000.0	3269	2018
22744000.0	1150	123
22745000.0	865	4067
22747000.0	1303	1325
22748000.0	2702	1388
22748000.0	2898	1956
22749000.0	38	3319
22750000.0	1491	3180
22751000.0	2753	3716
22752000.0	1651	3571
22752000.0	2147	2685
22754000.0	1679	4136
22755000.0	3374	521
22755000.0	628	2771
22755000.0	4432	4097
22758000.0	2601	3482
22758000.0	411	2322
22759000.0	1398	3482
22760000.0	2365	2938
22761000.0	3573	128
22761000.0	1944	123
22765000.0	2761	3308
22768000.0	1140	4330
22769000.0	4357	3760
22771000.0	2435	270
22772000.0	3865	3269
22772000.0	2531	2761
22773000.0	1149	1932
22773000.0	701	929
22773000.0	1150	4330
22774000.0	994	3482
22775000.0	572	3746
22775000.0	619	929
22777000.0	2435	4146
22777000.0	2653	677
22780000.0	3668	384
22782000.0	957	2069
22782000.0	710	524
22783000.0	4127	666
22786000.0	1742	710
22788000.0	3391	4414
22789000.0	3686	1256
22789000.0	3383	470
22790000.0	2923	69
22790000.0	4326	1339
22791000.0	270	1483
22791000.0	1505	2571
22792000.0	3686	2003
22792000.0	1985	1373
22793000.0	1904	773
22797000.0	69	2859
22798000.0	454	3470
22799000.0	2405	4498
22801000.0	1990	677
22802000.0	1365	4133
22803000.0	105	236
22804000.0	3687	521
22807000.0	323	2104
22808000.0	3087	2938
22808000.0	3656	2381
22810000.0	3705	257
22812000.0	4353	923
22815000.0	3919	1078
22815000.0	3516	2062
22819000.0	994	3183
22823000.0	3007	2952
22824000.0	2529	2397
22826000.0	234	254
22826000.0	3026	2166
22829000.0	1260	1924
22829000.0	185	425
22832000.0	1257	1078
22832000.0	2938	2173
22833000.0	1935	3895
22833000.0	3801	198
22835000.0	4107	3646
22836000.0	2785	1978
22836000.0	2716	929
22837000.0	735	2661
22837000.0	703	758
22839000.0	2705	2549
22840000.0	497	2938
22846000.0	613	3377
22846000.0	3705	234
22847000.0	2244	3604
22851000.0	3872	1463
22852000.0	4357	4456
22853000.0	619	2567
22854000.0	4324	4359
22855000.0	1162	1978
22855000.0	2144	312
22856000.0	1281	2130
22857000.0	3704	1466
22857000.0	2893	497
22858000.0	3089	497
22859000.0	2547	3093
22861000.0	1316	2535
22862000.0	2313	1980
22863000.0	657	2549
22865000.0	1684	1337
22865000.0	2938	3087
22866000.0	3201	21
22867000.0	1362	279
22868000.0	1811	1924
22869000.0	583	4405
22873000.0	2030	4331
22875000.0	3658	3911
22876000.0	2854	252
22878000.0	368	1404
22879000.0	703	21
22881000.0	3658	3835
22882000.0	1796	3401
22882000.0	1958	3332
22883000.0	4352	1881
22884000.0	3219	3091
22886000.0	678	1250
22887000.0	3013	1459
22888000.0	1144	894
22888000.0	1862	3587
22888000.0	1327	3865
22889000.0	2239	4008
22891000.0	2132	4444
22892000.0	4191	2861
22893000.0	1211	1178
22895000.0	598	3278
22897000.0	3615	2751
22899000.0	4022	666
22900000.0	4392	2984
22900000.0	2237	769
22900000.0	1060	2549
22902000.0	3002	621
22903000.0	3662	751
22904000.0	3751	2938
22905000.0	774	920
22906000.0	4511	1351
22908000.0	1237	3210
22909000.0	3876	260
22909000.0	1330	1162
22909000.0	1007	81
22912000.0	4446	1723
22912000.0	1250	493
22917000.0	3589	2372
22921000.0	1669	1865
22922000.0	834	4191
22922000.0	1108	2512
22923000.0	77	2381
22923000.0	1242	1315
22929000.0	3268	4039
22931000.0	418	4414
22932000.0	2783	1179
22933000.0	2701	3716
22935000.0	2170	2681
22935000.0	834	747
22935000.0	3202	4191
22936000.0	1598	3049
22937000.0	1734	2716
22937000.0	628	3358
22938000.0	1361	753
22941000.0	2053	1900
22942000.0	3766	128
22942000.0	3221	2322
22943000.0	1745	3724
22945000.0	2714	3082
22945000.0	803	4308
22946000.0	1523	322
22947000.0	4332	2169
22947000.0	583	1932
22947000.0	1187	4033
22947000.0	2923	430
22949000.0	406	926
22953000.0	3829	3834
22954000.0	4237	2033
22955000.0	2258	1956
22955000.0	4385	3911
22957000.0	797	50
22959000.0	4207	4170
22959000.0	3543	2493
22960000.0	3725	3188
22962000.0	2357	4330
22963000.0	4507	1347
22963000.0	2557	2938
22963000.0	2243	981
22964000.0	1367	3131
22965000.0	1112	1296
22966000.0	1731	3207
22968000.0	258	3965
22969000.0	1984	2397
22969000.0	2250	4476
22969000.0	4546	3737
22970000.0	2598	1345
22970000.0	396	4572
22971000.0	94	3482
22971000.0	445	257
22972000.0	4357	4333
22974000.0	1571	2338
22975000.0	1126	3570
22975000.0	1140	4212
22978000.0	3399	409
22978000.0	1056	1346
22980000.0	2575	2938
22982000.0	1576	1511
22982000.0	929	4444
22982000.0	3296	3544
22987000.0	19	2236
22990000.0	4255	3049
22992000.0	2731	1897
22992000.0	1072	1388
22992000.0	468	3676
22993000.0	3810	2332
22993000.0	3252	1365
22994000.0	444	2798
22994000.0	396	166
22995000.0	2285	1729
22995000.0	1186	2508
22997000.0	2430	1334
22998000.0	1104	3014
22998000.0	454	415
22999000.0	4571	2794
23001000.0	2941	4177
23001000.0	2434	1574
23003000.0	323	3444
23003000.0	433	1776
23005000.0	2815	130
23006000.0	225	1812
23007000.0	1897	690
23008000.0	198	1839
23009000.0	2255	2243
23010000.0	3910	3049
23011000.0	2430	964
23011000.0	1227	253
23012000.0	1999	946
23013000.0	3358	1780
23014000.0	2526	1911
23014000.0	470	2780
23015000.0	460	2685
23017000.0	4187	2046
23017000.0	367	3883
23019000.0	17	2794
23020000.0	3810	532
23021000.0	4227	178
23023000.0	3701	3716
23024000.0	2439	940
23024000.0	4461	2540
23025000.0	3917	2411
23025000.0	2574	2323
23025000.0	4513	823
23028000.0	1663	1651
23029000.0	2253	2026
23029000.0	385	3505
23030000.0	1651	4474
23031000.0	1745	2574
23035000.0	992	278
23038000.0	628	425
23039000.0	2649	399
23040000.0	1671	4357
23041000.0	2406	1483
23042000.0	1206	3067
23042000.0	3060	3217
23046000.0	2307	3911
23046000.0	3611	1990
23047000.0	238	4256
23049000.0	2429	252
23049000.0	4561	2665
23050000.0	2439	286
23050000.0	2183	3695
23051000.0	2628	497
23051000.0	3819	2210
23053000.0	3859	2861
23056000.0	4038	2470
23056000.0	2188	1710
23060000.0	3216	498
23063000.0	2232	583
23064000.0	3648	3601
23066000.0	3793	4531
23071000.0	222	3393
23071000.0	1554	536
23072000.0	2547	4406
23072000.0	725	2794
23082000.0	2939	1736
23083000.0	1017	2531
23085000.0	1931	4067
23089000.0	3552	103
23094000.0	4553	1885
23094000.0	826	3600
23094000.0	829	1862
23094000.0	3084	1596
23094000.0	1096	1511
23096000.0	1932	2938
23096000.0	3090	2359
23096000.0	2313	2169
23097000.0	3675	4414
23098000.0	1194	1900
23099000.0	3324	3207
23099000.0	454	4577
23099000.0	238	1997
23099000.0	2767	951
23101000.0	1642	1530
23101000.0	657	1242
23103000.0	3676	2974
23103000.0	3178	3918
23105000.0	1107	4452
23106000.0	910	1834
23106000.0	3990	3972
23107000.0	1953	994
23108000.0	973	1423
23110000.0	710	521
23110000.0	2066	4074
23112000.0	1613	2123
23113000.0	1980	1339
23113000.0	1675	712
23115000.0	2257	2811
23117000.0	3180	4008
23117000.0	3803	3292
23118000.0	3446	1346
23121000.0	951	3635
23123000.0	1932	4018
23128000.0	4543	3823
23129000.0	119	3457
23130000.0	3357	3482
23131000.0	300	983
23132000.0	3645	4018
23133000.0	1997	2533
23133000.0	2104	2133
23134000.0	1311	4311
23135000.0	3697	798
23135000.0	3855	22
23138000.0	3676	1839
23140000.0	3992	4528
23145000.0	1714	21
23145000.0	3854	3658
23149000.0	1957	4405
23151000.0	2948	1525
23152000.0	3514	2322
23152000.0	923	3324
23156000.0	2247	497
23156000.0	3546	4254
23157000.0	2910	1362
23159000.0	365	1165
23161000.0	1150	111
23161000.0	2912	3911
23161000.0	4511	1616
23162000.0	3364	677
23164000.0	123	3821
23166000.0	3853	3755
23167000.0	3883	3069
23169000.0	1198	2660
23169000.0	2446	2173
23169000.0	4340	123
23169000.0	36	1796
23169000.0	1754	4529
23174000.0	148	3498
23174000.0	3250	2551
23175000.0	2285	4356
23175000.0	3267	402
23176000.0	1853	1208
23177000.0	2576	731
23177000.0	4549	1956
23177000.0	4308	2914
23179000.0	262	677
23179000.0	391	330
23179000.0	4461	2274
23179000.0	2487	3883
23180000.0	561	517
23180000.0	4243	957
23182000.0	4228	1918
23182000.0	3909	2681
23183000.0	219	3911
23185000.0	1834	3737
23185000.0	4022	1956
23186000.0	3070	3295
23186000.0	3816	1521
23186000.0	2909	2332
23187000.0	4329	522
23187000.0	2960	2596
23188000.0	2798	2535
23189000.0	3659	2115
23189000.0	3230	1103
23190000.0	797	2119
23191000.0	4185	4177
23192000.0	2735	1958
23192000.0	2214	2121
23197000.0	732	1835
23197000.0	1911	2286
23198000.0	3956	1918
23199000.0	798	1835
23199000.0	4577	3716
23199000.0	4540	529
23201000.0	2444	3571
23203000.0	1360	130
23204000.0	1367	4146
23204000.0	2519	2005
23209000.0	4274	262
23209000.0	4448	2564
23210000.0	3571	1651
23210000.0	2739	1702
23214000.0	1388	3143
23214000.0	2626	2381
23214000.0	1647	3179
23215000.0	2405	2984
23215000.0	3392	2411
23217000.0	3899	4054
23218000.0	3546	1345
23220000.0	1849	3483
23220000.0	3842	2214
23222000.0	1268	1245
23222000.0	2941	4476
23223000.0	4367	1034
23226000.0	4534	4032
23226000.0	3876	3674
23226000.0	3170	39
23229000.0	1478	1140
23230000.0	148	4057
23234000.0	3669	2328
23237000.0	2742	461
23238000.0	1358	292
23239000.0	3180	2037
23244000.0	3201	1256
23244000.0	2491	1924
23246000.0	1001	1222
23246000.0	1956	2599
23246000.0	3497	1354
23249000.0	3830	1260
23250000.0	3836	1918
23251000.0	209	2535
23252000.0	2233	2046
23257000.0	3040	2801
23257000.0	3053	1325
23257000.0	3353	2973
23258000.0	367	178
23259000.0	2230	1683
23262000.0	1355	130
23262000.0	2680	889
23263000.0	431	2236
23264000.0	3835	3246
23268000.0	847	1248
23270000.0	3983	2706
23272000.0	4232	4201
23272000.0	1406	1563
23273000.0	3050	1345
23273000.0	3745	4382
23273000.0	2193	3048
23274000.0	3657	2494
23274000.0	179	1390
23277000.0	1915	4400
23280000.0	3007	1511
23281000.0	3157	687
23282000.0	992	4081
23284000.0	1604	1922
23285000.0	4235	981
23285000.0	4445	1568
23286000.0	2132	1924
23287000.0	2557	1447
23287000.0	1478	2938
23288000.0	1283	4027
23288000.0	3611	2856
23290000.0	3224	1918
23291000.0	957	3571
23291000.0	2576	3015
23291000.0	3141	3278
23292000.0	1724	2039
23293000.0	4150	1835
23293000.0	2884	1990
23294000.0	4289	3988
23295000.0	3784	4414
23296000.0	865	425
23296000.0	2735	2354
23299000.0	2960	1146
23299000.0	1549	385
23304000.0	834	3308
23305000.0	3316	1104
23306000.0	1674	454
23310000.0	1360	2536
23314000.0	1820	3248
23315000.0	4207	991
23318000.0	4202	549
23319000.0	655	428
23320000.0	4339	2555
23321000.0	4338	687
23321000.0	560	1862
23321000.0	2775	4208
23323000.0	2739	3483
23324000.0	2754	4444
23326000.0	1334	2387
23329000.0	3076	1828
23330000.0	4450	2397
23336000.0	132	1918
23336000.0	3196	4245
23339000.0	1714	1662
23339000.0	36	264
23340000.0	2272	823
23341000.0	610	1651
23343000.0	3167	3487
23344000.0	1046	3322
23346000.0	1060	2788
23346000.0	4067	1511
23347000.0	59	498
23350000.0	4201	4067
23351000.0	1790	2131
23351000.0	1379	4208
23352000.0	1596	1396
23354000.0	3951	3546
23354000.0	166	3757
23355000.0	414	1761
23356000.0	2263	1394
23356000.0	1046	2556
23358000.0	1228	841
23359000.0	1072	549
23364000.0	4301	3912
23364000.0	699	929
23364000.0	2255	1663
23366000.0	3875	1256
23366000.0	2037	1780
23367000.0	823	214
23369000.0	399	2685
23370000.0	1441	4148
23374000.0	1564	2540
23374000.0	2480	894
23376000.0	2247	2053
23379000.0	4416	521
23380000.0	4374	2136
23381000.0	3344	3653
23385000.0	3875	3728
23388000.0	3749	4067
23392000.0	322	3164
23392000.0	1715	1354
23392000.0	503	1918
23393000.0	3134	3264
23394000.0	3130	1918
23395000.0	4509	2106
23395000.0	757	2952
23397000.0	218	3569
23397000.0	149	3821
23398000.0	334	3544
23398000.0	4191	2626
23403000.0	4308	1345
23404000.0	1710	1792
23405000.0	2246	2805
23406000.0	2584	687
23407000.0	3830	4332
23407000.0	1735	1206
23407000.0	454	438
23408000.0	1588	3482
23408000.0	1486	130
23411000.0	3663	1484
23413000.0	2292	7
23415000.0	4341	3212
23417000.0	1033	1897
23418000.0	3232	3188
23418000.0	3312	128
23419000.0	3115	1442
23421000.0	4472	4213
23421000.0	975	2716
23422000.0	4085	4133
23422000.0	1231	754
23423000.0	3298	4330
23424000.0	1148	2136
23430000.0	4239	2536
23435000.0	3399	1322
23436000.0	2365	2359
23436000.0	4382	3049
23437000.0	4247	2974
23439000.0	683	1245
23439000.0	2963	1902
23441000.0	3688	3179
23441000.0	3540	4414
23442000.0	2680	497
23446000.0	3132	3482
23447000.0	4094	1828
23448000.0	681	823
23448000.0	1752	1839
23449000.0	3678	2997
23449000.0	3758	3049
23449000.0	3829	2632
23449000.0	314	2898
23452000.0	372	226
23452000.0	465	3173
23455000.0	820	595
23456000.0	610	4081
23456000.0	2767	497
23458000.0	1942	1345
23460000.0	2210	3544
23460000.0	952	1497
23460000.0	3232	3260
23461000.0	119	780
23461000.0	220	2938
23462000.0	3540	923
23463000.0	1284	50
23465000.0	2921	152
23465000.0	1174	521
23466000.0	4220	3274
23469000.0	1148	3340
23470000.0	246	994
23471000.0	3029	1831
23471000.0	3604	1002
23474000.0	4545	3186
23476000.0	1746	4387
23477000.0	3991	1913
23478000.0	3138	1208
23478000.0	3964	2701
23479000.0	1873	4310
23479000.0	16	3241
23479000.0	2253	3988
23480000.0	1954	994
23481000.0	4256	4414
23481000.0	3178	1194
23482000.0	4187	3902
23483000.0	963	473
23483000.0	2106	2716
23484000.0	3948	93
23484000.0	212	564
23484000.0	732	2214
23485000.0	2647	2536
23486000.0	2495	1208
23486000.0	4074	473
23487000.0	1122	1245
23491000.0	849	1092
23492000.0	3717	240
23496000.0	1809	1092
23500000.0	3223	2861
23500000.0	994	3911
23502000.0	2578	3506
23502000.0	2440	3099
23505000.0	786	1317
23507000.0	2214	3246
23507000.0	3492	3444
23510000.0	1404	103
23512000.0	4511	3278
23515000.0	4264	666
23515000.0	2352	2173
23521000.0	1931	1851
23522000.0	1744	1430
23523000.0	2455	3280
23525000.0	2811	1780
23526000.0	3335	4057
23527000.0	4542	262
23528000.0	1454	4384
23528000.0	3655	4331
23528000.0	979	1702
23529000.0	2763	1033
23532000.0	3803	1463
23532000.0	400	1702
23533000.0	2754	3703
23533000.0	595	475
23536000.0	2458	2598
23536000.0	17	2286
23536000.0	2430	3899
23536000.0	1514	3556
23537000.0	2506	1669
23538000.0	340	3368
23539000.0	358	206
23540000.0	1311	2716
23540000.0	3251	2406
23541000.0	2737	1103
23541000.0	1505	4330
23541000.0	2071	1334
23541000.0	3507	1454
23542000.0	960	3916
23542000.0	4445	3156
23545000.0	4023	1315
23545000.0	1398	1345
23545000.0	3062	3692
23545000.0	465	3401
23545000.0	2449	2456
23546000.0	2894	425
23547000.0	1404	1454
23549000.0	3645	2549
23552000.0	2456	753
23554000.0	1017	192
23555000.0	2449	4305
23557000.0	3262	3278
23559000.0	397	1531
23559000.0	2612	1923
23559000.0	1183	206
23560000.0	2104	4326
23560000.0	919	4136
23562000.0	4559	4577
23563000.0	2084	3409
23565000.0	2270	4018
23566000.0	1717	3207
23569000.0	4475	144
23569000.0	4259	2661
23572000.0	2344	2484
23574000.0	94	3242
23574000.0	897	1322
23575000.0	3819	1736
23576000.0	2126	4482
23578000.0	3991	1511
23578000.0	3541	4458
23582000.0	1358	301
23582000.0	1187	425
23583000.0	2395	1463
23584000.0	4401	123
23586000.0	2630	923
23588000.0	731	3410
23588000.0	1123	2760
23590000.0	1609	1346
23591000.0	1431	2439
23592000.0	3659	2716
23596000.0	2865	4033
23598000.0	4454	253
23599000.0	2345	3621
23600000.0	2305	2638
23601000.0	983	1420
23602000.0	1416	666
23603000.0	3884	2685
23603000.0	3009	1183
23604000.0	1256	2914
23606000.0	1430	3482
23606000.0	2628	1895
23608000.0	1284	1451
23609000.0	4291	1035
23609000.0	3411	2888
23612000.0	893	3368
23614000.0	3907	3235
23615000.0	4246	1466
23615000.0	4262	4280
23617000.0	2380	4235
23617000.0	4516	1780
23619000.0	3296	3544
23622000.0	2484	2761
23622000.0	584	4331
23622000.0	278	4006
23623000.0	2234	425
23625000.0	4329	3186
23625000.0	259	2103
23625000.0	2357	2041
23627000.0	1931	4006
23627000.0	3438	1007
23629000.0	4452	2783
23631000.0	1709	4414
23632000.0	2889	3482
23633000.0	2050	758
23634000.0	1581	3374
23635000.0	2836	1474
23635000.0	2455	3280
23636000.0	4129	3089
23639000.0	1016	2861
23640000.0	396	4414
23642000.0	3065	4223
23642000.0	3179	1780
23644000.0	3852	166
23645000.0	1475	559
23645000.0	888	978
23645000.0	3803	687
23648000.0	4018	111
23650000.0	444	929
23652000.0	3819	2464
23656000.0	537	2375
23662000.0	1382	3096
23665000.0	4095	4529
23665000.0	3256	3332
23666000.0	3762	1865
23666000.0	1571	687
23668000.0	497	3544
23671000.0	3383	3482
23672000.0	4345	2123
