time_ms	origin	dest
22527000.0	4851	17811
22527000.0	10777	5252
22528000.0	10407	13918
22532000.0	19220	10811
22537000.0	7630	1237
22538000.0	7540	3593
22540000.0	9823	20302
22541000.0	3870	8727
22542000.0	17527	13708
22543000.0	3663	2894
22544000.0	19092	19943
22547000.0	12215	7122
22550000.0	13545	4803
22550000.0	16497	15200
22550000.0	7212	15501
22550000.0	7632	19079
22553000.0	16024	14387
22554000.0	16583	7878
22556000.0	15393	5980
22557000.0	20318	9784
22558000.0	2928	858
22558000.0	7601	17544
22562000.0	16034	14644
22562000.0	2918	17102
22563000.0	15387	18870
22564000.0	6434	16301
22565000.0	6676	15616
22565000.0	9627	2748
22566000.0	20219	3683
22568000.0	2111	2050
22569000.0	14083	2751
22569000.0	16314	19484
22570000.0	4383	13042
22570000.0	14898	15974
22571000.0	15864	2815
22574000.0	14234	16972
22575000.0	3671	10688
22575000.0	8426	19417
22577000.0	12807	15685
22577000.0	3481	20114
22577000.0	12135	3607
22580000.0	13735	157
22582000.0	6748	12584
22583000.0	1895	6309
22585000.0	7677	529
22586000.0	13824	4698
22589000.0	17041	11693
22592000.0	9814	16425
22594000.0	9525	5679
22597000.0	5105	362
22598000.0	2422	11638
22601000.0	13795	7323
22602000.0	9053	9419
22604000.0	4363	12620
22605000.0	10169	13752
22607000.0	2956	10134
22607000.0	9329	11077
22607000.0	1505	340
22611000.0	18248	16810
22617000.0	2051	3001
22617000.0	2508	14530
22621000.0	7438	3591
22621000.0	1257	18883
22622000.0	18506	476
22625000.0	6612	586
22625000.0	15444	2565
22626000.0	2989	13346
22627000.0	13712	10573
22628000.0	43	7501
22631000.0	20334	18946
22631000.0	14717	1517
22631000.0	4082	1386
22632000.0	9690	5488
22633000.0	15960	19942
22633000.0	20539	14861
22634000.0	14798	13701
22635000.0	11476	13768
22636000.0	12774	12235
22636000.0	3492	7795
22636000.0	1036	16427
22636000.0	2046	20017
22637000.0	20188	15677
22638000.0	532	20740
22639000.0	13323	18280
22640000.0	2481	4347
22641000.0	5423	13885
22641000.0	13154	17999
22644000.0	17379	15746
22644000.0	19171	18551
22646000.0	1859	17194
22649000.0	18732	684
22651000.0	14387	3133
22653000.0	2191	16698
22653000.0	12463	9887
22654000.0	1862	513
22654000.0	1381	14188
22656000.0	13068	2300
22657000.0	12322	8559
22658000.0	10971	7791
22659000.0	10951	14668
22663000.0	11953	5869
22663000.0	20341	12418
22664000.0	13935	2430
22664000.0	18846	3985
22664000.0	5584	3001
22665000.0	11755	16812
22666000.0	20520	9708
22666000.0	2184	9384
22668000.0	13199	12250
22669000.0	17908	5495
22670000.0	17203	9582
22677000.0	10284	9432
22678000.0	7166	8104
22679000.0	14526	10790
22679000.0	6711	7014
22679000.0	17110	10486
22679000.0	256	7077
22680000.0	6512	14082
22681000.0	3989	14071
22681000.0	4128	6410
22681000.0	9635	14930
22682000.0	15898	891
22682000.0	17989	9104
22682000.0	2554	5063
22683000.0	4788	965
22683000.0	11283	86
22683000.0	19327	10447
22684000.0	3003	186
22687000.0	12969	13985
22688000.0	12363	18592
22688000.0	10000	7610
22689000.0	10411	4317
22690000.0	16004	12660
22690000.0	7897	17102
22692000.0	19962	2335
22693000.0	18445	12328
22693000.0	17934	9181
22696000.0	2749	9362
22696000.0	14904	10784
22700000.0	3494	3813
22701000.0	10366	20346
22701000.0	3003	2857
22701000.0	15685	7031
22702000.0	18073	19175
22703000.0	466	1444
22708000.0	7271	20215
22714000.0	4832	5358
22717000.0	18950	9060
22719000.0	20611	6854
22719000.0	2143	82
22721000.0	5802	13533
22722000.0	16433	15909
22723000.0	1769	9409
22725000.0	10626	16151
22725000.0	11110	1353
22726000.0	4562	14202
22727000.0	17943	20815
22727000.0	17409	6449
22728000.0	19241	1503
22729000.0	17465	19093
22729000.0	3469	5675
22734000.0	2250	11838
22736000.0	3568	14267
22737000.0	11579	6966
22738000.0	4597	19139
22744000.0	1941	14785
22748000.0	3552	4517
22750000.0	7749	6984
22751000.0	9636	17271
22755000.0	10777	1220
22756000.0	94	20039
22757000.0	1302	3734
22760000.0	9860	3835
22763000.0	1288	15052
22763000.0	15495	475
22764000.0	5284	5168
22764000.0	3676	5691
22765000.0	10737	5037
22766000.0	19799	17363
22767000.0	8844	6239
22769000.0	6710	19570
22769000.0	18925	16582
22770000.0	4735	14415
22771000.0	20647	3861
22773000.0	5101	1561
22774000.0	12080	4479
22776000.0	18493	8835
22776000.0	14916	14817
22777000.0	2318	5333
22778000.0	2344	9442
22779000.0	11263	12965
22779000.0	5292	16832
22780000.0	13935	2330
22782000.0	19573	8692
22783000.0	15178	3218
22784000.0	20762	396
22785000.0	7748	13242
22787000.0	16979	12324
22788000.0	3652	13002
22791000.0	3099	5089
22791000.0	10473	5893
22795000.0	2218	10743
22801000.0	11337	19323
22805000.0	6571	12962
22805000.0	11755	10836
22807000.0	20542	10729
22807000.0	15554	19156
22808000.0	12911	6895
22810000.0	6714	4301
22811000.0	4306	10341
22813000.0	1527	11024
22814000.0	14109	19882
22814000.0	3712	14415
22814000.0	2089	14695
22815000.0	16378	148
22815000.0	7784	3135
22817000.0	13399	7585
22821000.0	5229	12703
22822000.0	11031	9237
22823000.0	10141	15419
22827000.0	14941	6597
22828000.0	9171	15176
22828000.0	20686	6622
22832000.0	13536	513
22834000.0	10323	8188
22834000.0	11427	6300
22834000.0	10588	6472
22836000.0	11216	15525
22838000.0	13995	16096
22838000.0	20474	7053
22839000.0	407	18020
22841000.0	14319	7139
22842000.0	17035	2934
22843000.0	10104	14671
22843000.0	19264	8115
22845000.0	11737	16951
22847000.0	17928	9191
22848000.0	13162	2662
22848000.0	1658	8426
22850000.0	7475	20171
22852000.0	19727	148
22853000.0	16029	12575
22855000.0	9823	10111
22855000.0	12956	9766
22857000.0	1585	18214
22857000.0	8048	17912
22858000.0	4226	4721
22862000.0	19417	17577
22864000.0	9349	10419
22868000.0	11206	13537
22870000.0	13364	6269
22870000.0	1038	14150
22871000.0	9644	8793
22871000.0	16379	16888
22872000.0	17524	20185
22875000.0	13807	19771
22878000.0	1679	20214
22881000.0	20654	16595
22882000.0	9995	18551
22882000.0	4004	5745
22883000.0	15570	7908
22883000.0	16638	9348
22885000.0	12161	740
22886000.0	10058	517
22886000.0	7326	15805
22886000.0	17603	14539
22891000.0	1570	17280
22894000.0	2870	5040
22895000.0	7057	8564
22897000.0	305	20559
22899000.0	2158	7787
22899000.0	5695	152
22901000.0	16512	11694
22904000.0	6312	7571
22905000.0	3149	16448
22905000.0	9956	17036
22906000.0	20154	19545
22906000.0	8909	12813
22907000.0	1665	7916
22909000.0	19545	19159
22910000.0	17784	15078
22912000.0	10551	9314
22913000.0	8042	8270
22914000.0	13347	7867
22915000.0	13128	10951
22915000.0	11037	14777
22915000.0	5252	20390
22917000.0	18642	12274
22919000.0	15277	20507
22925000.0	20794	6531
22926000.0	5262	2610
22926000.0	9188	5243
22927000.0	572	13008
22928000.0	8812	9057
22930000.0	16116	18063
22930000.0	14917	2179
22931000.0	16125	14803
22932000.0	5067	12233
22933000.0	8423	14520
22934000.0	3279	5416
22934000.0	668	6272
22935000.0	18504	17837
22937000.0	48	20581
22937000.0	3100	5192
22940000.0	18524	17105
22942000.0	5975	18204
22944000.0	13945	688
22944000.0	9979	687
22945000.0	8044	450
22945000.0	14353	11211
22946000.0	6793	18147
22946000.0	14010	11107
22947000.0	536	20272
22948000.0	20514	18747
22949000.0	19391	13502
22952000.0	303	16809
22956000.0	19891	1064
22958000.0	15739	12791
22962000.0	5837	1674
22963000.0	15063	2300
22963000.0	6685	3463
22965000.0	11215	19246
22965000.0	16650	14658
22966000.0	5301	20786
22966000.0	11464	13929
22969000.0	1130	19317
22970000.0	20281	14727
22974000.0	6272	15952
22974000.0	4520	8925
22975000.0	4745	2943
22976000.0	4707	14812
22979000.0	14669	4019
22979000.0	10543	5539
22980000.0	14347	1682
22980000.0	10687	6806
22981000.0	18489	10246
22982000.0	2988	15782
22984000.0	9659	7355
22987000.0	2811	18950
22989000.0	5090	10350
22989000.0	12247	16263
22990000.0	6518	13768
22990000.0	3951	19482
22991000.0	9102	12413
22995000.0	5168	19175
22995000.0	10504	4807
22998000.0	861	13768
22999000.0	3436	16760
22999000.0	10780	10501
23000000.0	6953	7490
23001000.0	1326	17272
23001000.0	2485	13705
23003000.0	8043	9568
23004000.0	17497	15092
23004000.0	3785	7243
23004000.0	17299	3722
23005000.0	13381	3230
23005000.0	20481	17914
23006000.0	15805	10373
23008000.0	15279	6846
23008000.0	1654	20157
23008000.0	5478	11586
23009000.0	9907	16680
23009000.0	3152	652
23010000.0	17781	8042
23014000.0	5408	389
23014000.0	488	8418
23015000.0	14351	13375
23015000.0	10454	8533
23015000.0	2275	4352
23016000.0	20005	9763
23017000.0	9955	12470
23017000.0	307	4671
23018000.0	18944	4615
23020000.0	13191	17685
23021000.0	10974	12586
23022000.0	1152	8470
23023000.0	5786	20032
23024000.0	10329	10667
23025000.0	6863	4760
23025000.0	15746	20803
23026000.0	3192	10646
23028000.0	13548	3638
23030000.0	2423	9664
23032000.0	16296	19213
23033000.0	1094	12938
23033000.0	1620	3775
23035000.0	18891	10147
23036000.0	12366	6580
23036000.0	4761	19542
23037000.0	17621	10339
23038000.0	9116	12137
23042000.0	512	12744
23043000.0	19057	6922
23044000.0	10286	174
23046000.0	1999	12584
23047000.0	5541	6360
23048000.0	1382	2654
23054000.0	19839	10321
23055000.0	16004	19868
23056000.0	2860	20027
23057000.0	4989	3417
23060000.0	16399	8612
23060000.0	6531	846
23062000.0	15728	8756
23063000.0	16054	8072
23064000.0	2473	4136
23066000.0	16189	14795
23066000.0	15958	8885
23069000.0	5134	3823
23070000.0	10084	3121
23072000.0	8253	4317
23072000.0	15123	18942
23073000.0	6952	2423
23073000.0	16772	19662
23074000.0	10606	12558
23074000.0	5043	16350
23074000.0	5362	12352
23075000.0	15158	9496
23077000.0	18283	5252
23077000.0	8466	9200
23079000.0	12680	9966
23080000.0	6393	18002
23082000.0	3286	9906
23086000.0	12090	11351
23087000.0	18001	13075
23088000.0	5070	6300
23089000.0	5509	14983
23089000.0	8405	13537
23089000.0	11698	9238
23090000.0	7004	3677
23091000.0	17169	17743
23091000.0	17318	14588
23094000.0	1378	16096
23095000.0	9693	1020
23095000.0	12415	3796
23095000.0	759	20595
23098000.0	20116	13081
23098000.0	14194	6105
23103000.0	11957	7046
23103000.0	18807	9426
23103000.0	2673	12722
23104000.0	14010	13309
23104000.0	1648	14926
23108000.0	14392	9900
23108000.0	11796	5473
23110000.0	17784	1974
23110000.0	12900	15891
23111000.0	486	5606
23111000.0	9300	17761
23112000.0	12482	19226
23112000.0	1087	14383
23114000.0	13385	17552
23115000.0	8599	5547
23121000.0	10229	18454
23122000.0	20690	20053
23122000.0	16548	12789
23122000.0	7521	1591
23122000.0	10975	16712
23123000.0	1949	15680
23124000.0	5495	15858
23126000.0	2373	16025
23126000.0	19244	13860
23128000.0	13709	6626
23128000.0	3114	19689
23129000.0	18879	524
23130000.0	5719	20353
23132000.0	7345	19713
23133000.0	18007	1344
23134000.0	795	11821
23135000.0	10283	15763
23137000.0	16057	11907
23138000.0	1080	16768
23138000.0	6319	10225
23138000.0	5408	8498
23138000.0	1202	18997
23139000.0	18756	16925
23145000.0	842	2683
23146000.0	14579	1663
23150000.0	18615	7692
23151000.0	15936	13860
23152000.0	20690	5406
23152000.0	19196	15611
23152000.0	6174	12638
23155000.0	20658	267
23156000.0	17608	18883
23156000.0	1178	18364
23158000.0	18822	646
23158000.0	14706	13973
23159000.0	19601	8373
23160000.0	20216	9734
23161000.0	19712	9369
23162000.0	15508	7989
23168000.0	20202	14957
23170000.0	11547	6087
23172000.0	11770	15167
23172000.0	10676	18787
23174000.0	10568	15999
23174000.0	2788	14675
23176000.0	20056	13799
23176000.0	8551	19227
23178000.0	3998	13984
23178000.0	12591	2053
23179000.0	9033	15489
23179000.0	3248	14530
23179000.0	13183	7021
23180000.0	1470	87
23181000.0	7747	8574
23182000.0	10086	12345
23184000.0	4103	8498
23185000.0	11497	5169
23185000.0	14594	19965
23187000.0	15485	5002
23187000.0	1661	19692
23188000.0	6048	2441
23190000.0	6490	10363
23191000.0	1661	11153
23192000.0	19256	18175
23192000.0	5696	6706
23192000.0	1569	4744
23193000.0	6103	1119
23193000.0	16800	16749
23194000.0	16537	14900
23195000.0	5887	12536
23195000.0	170	10387
23196000.0	2973	19813
23198000.0	11329	15779
23199000.0	1507	2330
23201000.0	3885	17607
23203000.0	14981	283
23206000.0	18049	16774
23206000.0	15769	20491
23208000.0	4235	7505
23209000.0	4522	15743
23209000.0	9547	6356
23211000.0	4327	10373
23212000.0	18628	10009
23212000.0	9397	20767
23212000.0	13352	8487
23212000.0	8271	5077
23213000.0	13385	14871
23214000.0	20777	6015
23215000.0	12864	20346
23215000.0	17702	18932
23215000.0	7895	1488
23217000.0	2759	3447
23219000.0	1087	9369
23219000.0	4309	16673
23220000.0	12431	6195
23222000.0	14218	6269
23224000.0	3311	3940
23224000.0	8832	667
23225000.0	12080	5534
23225000.0	8809	4317
23225000.0	117	4255
23225000.0	1474	10601
23227000.0	14803	20614
23231000.0	1316	15566
23235000.0	16238	283
23241000.0	11427	5488
23242000.0	9003	10583
23242000.0	8272	20647
23245000.0	5496	8691
23246000.0	3641	4261
23249000.0	12638	19610
23251000.0	20624	8578
23252000.0	3780	9369
23252000.0	1020	13777
23252000.0	3824	13059
23253000.0	16466	15085
23257000.0	5688	6105
23257000.0	20172	15249
23262000.0	12723	9115
23262000.0	10413	16812
23262000.0	40	8134
23263000.0	17815	4641
23264000.0	341	10338
23266000.0	12914	7332
23267000.0	5755	19556
23268000.0	7442	5604
23270000.0	15956	7929
23274000.0	514	8167
23275000.0	13183	12763
23277000.0	13389	20096
23281000.0	2556	13225
23281000.0	7847	2898
23284000.0	11213	6390
23284000.0	3822	261
23285000.0	15537	1258
23285000.0	17057	19924
23285000.0	10250	18100
23286000.0	869	19827
23288000.0	16736	10979
23289000.0	19724	3073
23290000.0	20458	1538
23290000.0	2446	6117
23292000.0	5592	3691
23292000.0	2825	4558
23295000.0	6284	6421
23296000.0	2939	19465
23297000.0	1676	6126
23299000.0	19335	12207
23303000.0	19809	11146
23303000.0	2278	574
23304000.0	6129	4804
23305000.0	5560	15262
23305000.0	10722	7034
23307000.0	17862	17188
23309000.0	10051	16030
23310000.0	10245	19443
23311000.0	17965	8877
23312000.0	18546	19242
23312000.0	7236	5517
23312000.0	10413	13978
23316000.0	10324	3902
23317000.0	1152	591
23318000.0	9751	11077
23319000.0	19576	811
23328000.0	13364	7025
23329000.0	5223	2869
23330000.0	874	5994
23333000.0	20176	475
23334000.0	14107	15904
23334000.0	6935	6854
23335000.0	5867	17499
23336000.0	20713	6597
23336000.0	10046	6464
23338000.0	9438	20242
23341000.0	17889	2564
23343000.0	2497	688
23345000.0	4945	9211
23345000.0	7835	14969
23345000.0	19614	17323
23345000.0	4032	14644
23346000.0	19622	16386
23346000.0	3897	7822
23347000.0	6171	18938
23350000.0	10497	13922
23350000.0	7334	18073
23351000.0	3812	8694
23351000.0	17007	9334
23351000.0	15982	15364
23352000.0	1090	2311
23353000.0	15706	5981
23354000.0	8800	16660
23354000.0	2373	13196
23354000.0	13974	15248
23354000.0	19232	2683
23354000.0	7627	10839
23355000.0	14765	14302
23355000.0	7490	18009
23357000.0	10138	12705
23358000.0	14381	4490
23358000.0	14373	18155
23359000.0	10345	19737
23359000.0	3417	20119
23360000.0	2141	14946
23362000.0	7081	3596
23363000.0	9162	7284
23363000.0	16212	19607
23363000.0	18522	17484
23363000.0	14196	8021
23366000.0	1150	20643
23369000.0	17189	2799
23374000.0	1830	9946
23377000.0	4931	7133
23378000.0	14464	1802
23379000.0	6529	323
23380000.0	20442	14694
23380000.0	11285	17427
23381000.0	3923	4986
23384000.0	18656	8753
23385000.0	20514	12573
23388000.0	7478	2997
23388000.0	9377	4317
23390000.0	13023	6773
23391000.0	1083	15087
23391000.0	17552	2134
23392000.0	15788	4031
23392000.0	189	19834
23393000.0	10657	17434
23394000.0	3468	17759
23398000.0	12719	9334
23398000.0	16344	6724
23399000.0	9484	14644
23402000.0	12016	17103
23402000.0	8852	17513
23405000.0	7621	2902
23405000.0	14102	19413
23405000.0	16608	4386
23409000.0	16471	20428
23410000.0	2840	20660
23411000.0	6711	9269
23412000.0	7423	4231
23415000.0	6574	3657
23418000.0	9471	16041
23424000.0	5264	2652
23424000.0	7933	5694
23424000.0	5554	8501
23427000.0	7776	13190
23427000.0	9698	17864
23427000.0	17029	6146
23428000.0	7946	10380
23428000.0	6963	20390
23428000.0	15094	13768
23429000.0	13256	4323
23429000.0	6659	7077
23429000.0	10888	3149
23429000.0	20094	20761
23429000.0	16539	13258
23431000.0	13116	9595
23434000.0	16181	12621
23435000.0	7048	652
23435000.0	9109	7325
23435000.0	7848	12902
23436000.0	7373	17386
23437000.0	12445	15995
23437000.0	19333	10111
23437000.0	15048	12571
23437000.0	3638	8144
23439000.0	3086	8847
23441000.0	1209	8258
23441000.0	4784	3980
23442000.0	16689	17632
23445000.0	2191	19782
23446000.0	2654	19662
23447000.0	624	1226
23449000.0	2844	15093
23450000.0	11520	2760
23450000.0	1633	18991
23453000.0	20001	6610
23454000.0	10661	4699
23455000.0	11367	13559
23460000.0	15442	2906
23461000.0	6779	18080
23463000.0	12452	12727
23465000.0	580	15199
23467000.0	11484	319
23470000.0	249	2053
23470000.0	11204	10387
23470000.0	17078	5258
23470000.0	3940	13454
23472000.0	7248	13763
23473000.0	16998	16839
23476000.0	16024	20646
23476000.0	5216	19033
23478000.0	13976	13719
23480000.0	17220	14075
23480000.0	20303	8117
23482000.0	3532	16622
23483000.0	6038	9394
23484000.0	9993	1722
23485000.0	15342	19526
23485000.0	10235	8430
23487000.0	10520	1591
23487000.0	406	6706
23489000.0	7052	221
23492000.0	8447	12885
23492000.0	12400	18009
23496000.0	12433	20099
23497000.0	15778	8135
23498000.0	11620	2179
23499000.0	7810	9244
23499000.0	6532	13498
23502000.0	10361	13515
23503000.0	16886	1203
23503000.0	11174	18556
23505000.0	10243	18940
23506000.0	20436	6105
23507000.0	2173	14125
23508000.0	19867	17024
23508000.0	14107	1337
23509000.0	2837	12060
23509000.0	17525	11077
23510000.0	19449	10669
23516000.0	17195	7462
23518000.0	19891	4056
23518000.0	19119	18942
23520000.0	18049	3540
23521000.0	12164	17855
23522000.0	4725	566
23523000.0	3781	17094
23524000.0	7367	15640
23527000.0	19222	17460
23529000.0	10988	5594
23529000.0	739	18063
23530000.0	3383	5466
23534000.0	9879	7752
23534000.0	9442	5080
23539000.0	12936	3722
23540000.0	1653	19930
23540000.0	18301	4671
23541000.0	18118	19989
23542000.0	6168	17715
23543000.0	7998	20185
23543000.0	3741	7456
23544000.0	17482	14292
23544000.0	1558	17201
23547000.0	14773	6428
23548000.0	4784	19175
23548000.0	16650	267
23549000.0	2094	7086
23550000.0	2127	3001
23551000.0	13940	13555
23552000.0	16078	7049
23552000.0	14498	14842
23552000.0	747	7285
23552000.0	8583	16996
23553000.0	11983	8946
23553000.0	16034	6561
23556000.0	7297	9329
23557000.0	1569	17280
23560000.0	14784	18612
23561000.0	11787	10642
23561000.0	5938	11718
23564000.0	3040	2992
23565000.0	18594	8574
23569000.0	651	19068
23570000.0	1966	3469
23572000.0	14743	2674
23573000.0	13974	15511
23573000.0	1573	7459
23573000.0	16836	19500
23576000.0	6686	8574
23577000.0	11220	15881
23579000.0	7159	1317
23580000.0	5899	5350
23581000.0	9351	13135
23582000.0	9159	13009
23583000.0	14426	1208
23586000.0	12778	5687
23586000.0	7000	17533
23588000.0	13357	10065
23588000.0	11672	2722
23589000.0	4361	12253
23591000.0	3195	1595
23592000.0	18794	19932
23593000.0	12399	7132
23595000.0	15456	2302
23595000.0	10010	2363
23596000.0	7997	6187
23597000.0	17709	14942
23600000.0	18725	18459
23604000.0	10341	7541
23606000.0	18719	3430
23607000.0	8383	9336
23609000.0	19341	10394
23611000.0	14917	15845
23612000.0	8777	16886
23613000.0	18887	2804
23614000.0	7570	12296
23617000.0	10590	7864
23617000.0	2529	8502
23621000.0	10881	16994
23621000.0	9716	8377
23623000.0	10709	2983
23623000.0	10945	3467
23624000.0	9936	16461
23627000.0	9451	11488
23627000.0	7059	14280
23628000.0	3280	18458
23630000.0	8301	7393
23636000.0	17157	14188
23636000.0	16271	15943
23639000.0	18435	7807
23639000.0	19156	20360
23640000.0	4750	19633
23643000.0	15984	14926
23644000.0	2960	19343
23645000.0	15401	6984
23649000.0	3002	8510
23650000.0	169	17280
23650000.0	217	20600
23652000.0	7595	14895
23652000.0	20541	13763
23653000.0	14232	16622
23653000.0	13701	3775
23654000.0	14013	18010
23659000.0	2830	8737
23660000.0	2681	17251
23661000.0	7348	8564
23662000.0	17326	14880
23663000.0	3595	8818
23664000.0	14086	4248
23665000.0	9094	16501
23665000.0	8865	1462
23666000.0	16988	19543
23667000.0	15336	4519
23670000.0	12159	8115
23671000.0	4907	1176
23672000.0	19668	2683
23674000.0	19858	17791
23676000.0	18692	7004
23676000.0	18586	5977
23676000.0	4864	13567
23677000.0	88	13760
23677000.0	17367	15272
23678000.0	12625	13375
23680000.0	2080	19803
23682000.0	19989	9808
23682000.0	15078	7220
23682000.0	14192	10739
23686000.0	7007	20618
23686000.0	12834	19662
23689000.0	15738	10571
23692000.0	14748	9185
23693000.0	9348	13137
23694000.0	3445	12613
23694000.0	12655	2683
23694000.0	12900	16096
23696000.0	3800	10111
23696000.0	6150	16638
23697000.0	12143	931
23698000.0	9506	4619
23698000.0	5234	79
23699000.0	14154	9810
23700000.0	3709	9955
23701000.0	11548	7845
23703000.0	9358	1508
23703000.0	18962	1227
23707000.0	19915	2300
23708000.0	9824	2690
23709000.0	8557	4996
23709000.0	8835	8574
23710000.0	18529	20415
23711000.0	5899	7809
23712000.0	14277	579
23714000.0	17923	3140
23714000.0	18504	9856
23715000.0	5510	18932
23718000.0	15407	20736
23719000.0	9176	13010
23720000.0	7734	12120
23722000.0	16315	1001
23724000.0	2529	17577
23725000.0	13516	9696
23726000.0	7125	314
23727000.0	19269	11348
23727000.0	15477	14833
23727000.0	3359	5497
23728000.0	4271	465
23729000.0	18422	921
23731000.0	3941	12055
23732000.0	15993	506
23735000.0	16893	14506
23737000.0	15419	15942
23740000.0	19269	3550
23740000.0	2726	8007
23740000.0	1777	6855
23742000.0	15633	4158
23742000.0	3338	14186
23746000.0	13134	15140
23746000.0	16369	8858
23748000.0	2914	14447
23751000.0	14962	18992
23751000.0	9133	1239
23752000.0	3795	15566
23753000.0	19989	4424
23753000.0	18256	5879
23754000.0	15997	19867
23761000.0	11404	13586
23762000.0	8758	18080
23764000.0	13415	6567
23764000.0	11781	1330
23770000.0	4620	4040
23771000.0	15391	12405
23771000.0	15575	18223
23771000.0	16066	7787
23777000.0	2128	951
23779000.0	8890	18308
23782000.0	601	10769
23784000.0	17022	17448
23786000.0	1398	14187
23787000.0	13168	265
23788000.0	10267	11504
23789000.0	14722	3825
23789000.0	13028	19226
23789000.0	11754	11776
23790000.0	188	19533
23793000.0	16241	7333
23795000.0	11484	9226
23796000.0	3460	16698
23796000.0	1874	10542
23797000.0	14359	19328
23797000.0	1938	1101
23798000.0	374	9043
23798000.0	17597	2604
23798000.0	3205	2675
23802000.0	3143	10044
23804000.0	10228	9907
23806000.0	18145	2631
23811000.0	16915	8574
23813000.0	7945	11820
23816000.0	13024	3173
23816000.0	3835	17115
23820000.0	12549	13270
23821000.0	6820	6269
23821000.0	1780	12827
23825000.0	9623	19169
23828000.0	4769	20760
23829000.0	5569	10373
23831000.0	4361	1344
23832000.0	7219	11858
23833000.0	9614	11807
23833000.0	16077	10177
23833000.0	17912	16886
23833000.0	5731	6805
23836000.0	14731	12302
23837000.0	13740	14128
23839000.0	3936	690
23839000.0	9916	14386
23846000.0	16184	1317
23848000.0	11314	11700
23850000.0	19852	3081
23850000.0	9957	9451
23852000.0	16289	16227
23852000.0	3189	6373
23855000.0	9502	4071
23856000.0	6001	891
23858000.0	5999	1716
23860000.0	1371	5451
23863000.0	20820	9497
23864000.0	3916	12165
23864000.0	7933	19782
23865000.0	7760	5057
23866000.0	5748	15763
23867000.0	3497	3493
23868000.0	10515	3532
23874000.0	15634	6445
23875000.0	6453	5244
23876000.0	16611	3252
23876000.0	12391	13196
23876000.0	866	11762
23878000.0	1817	17272
23880000.0	20378	5322
23880000.0	3602	11434
23880000.0	20237	6460
23885000.0	5855	16058
23891000.0	13173	5079
23893000.0	7963	8546
23894000.0	1530	13353
23896000.0	4858	16374
23898000.0	2102	16863
23898000.0	14214	6356
23898000.0	11278	13008
23900000.0	11473	7838
23902000.0	12170	18010
23902000.0	12921	20098
23905000.0	18863	15781
23906000.0	10666	11983
23907000.0	10024	19291
23908000.0	12420	1161
23908000.0	20442	20568
23908000.0	14718	17296
23910000.0	1336	13951
23911000.0	1056	20031
23911000.0	17729	15909
23911000.0	17962	7878
23912000.0	14417	4650
23916000.0	19119	5902
23917000.0	12647	1476
23918000.0	18478	6105
23924000.0	18524	8120
23925000.0	19738	18656
23927000.0	17276	4105
23929000.0	5530	6597
23929000.0	4938	13242
23930000.0	16197	14025
23931000.0	15300	15733
23935000.0	13784	8221
23935000.0	13223	557
23936000.0	12303	17113
23938000.0	15098	8909
23940000.0	5958	10096
23942000.0	1824	2666
23944000.0	15605	14418
23944000.0	3409	15808
23944000.0	12056	7077
23945000.0	7335	834
23948000.0	14426	8212
23948000.0	7029	8880
23951000.0	10534	14993
23951000.0	1978	17105
23951000.0	6301	876
23953000.0	19497	6564
23953000.0	2991	11046
23956000.0	3281	15013
23957000.0	4205	2419
23964000.0	19108	19220
23965000.0	16385	3073
23965000.0	12350	11253
23965000.0	14582	7916
23966000.0	981	8826
23966000.0	13231	8922
23967000.0	18979	1918
23967000.0	2928	4490
23967000.0	18668	16673
23969000.0	8044	8574
23969000.0	15858	6350
23970000.0	20690	4256
23973000.0	5370	12938
23974000.0	17896	11112
23977000.0	18502	18656
23977000.0	17845	7220
23979000.0	14369	4147
23981000.0	18879	20025
23981000.0	7396	8907
23982000.0	17105	19673
23983000.0	10605	6226
23984000.0	12187	20080
23985000.0	6561	5456
23985000.0	3537	5729
23985000.0	20498	19526
23986000.0	9203	15474
23988000.0	4735	20053
23989000.0	2026	10455
23990000.0	9142	6960
23990000.0	8278	2832
23990000.0	5875	7462
23992000.0	7250	18049
23993000.0	17090	10440
23994000.0	12157	15165
23995000.0	15410	18654
23996000.0	3588	4519
24004000.0	18303	9696
24004000.0	13069	17413
24010000.0	13971	17142
24012000.0	12603	11856
24014000.0	11431	18194
24015000.0	3250	6846
24015000.0	8375	9240
24016000.0	3564	8498
24016000.0	5794	16812
24017000.0	6626	6270
24017000.0	20377	13760
24017000.0	11841	6270
24018000.0	2871	20328
24018000.0	6796	14556
24018000.0	1616	4614
24024000.0	17681	18164
24026000.0	8502	5371
24026000.0	2149	12807
24026000.0	1198	11625
24027000.0	1290	13711
24028000.0	2004	4969
24031000.0	5937	9332
24032000.0	7871	19692
24032000.0	9981	13368
24033000.0	15566	12260
24036000.0	1046	8144
24037000.0	20348	10538
24038000.0	9560	7845
24039000.0	12423	8320
24041000.0	2019	11988
24042000.0	3386	7531
24042000.0	13477	17455
24043000.0	18726	20321
24044000.0	14132	18069
24046000.0	16774	15373
24048000.0	11473	8438
24049000.0	2963	2293
24049000.0	7810	10693
24051000.0	5578	6710
24053000.0	16943	9363
24054000.0	2525	18391
24055000.0	13707	3100
24056000.0	13487	10833
24059000.0	6296	16812
24059000.0	2969	7360
24059000.0	9830	17031
24062000.0	6681	5871
24063000.0	1990	2300
24065000.0	11619	9104
24067000.0	6267	19096
