time_ms	origin	dest
18161000.0	6695	1154
18162000.0	7209	2864
18162000.0	1432	3839
18169000.0	8584	2694
18181000.0	885	4278
18182000.0	5825	1435
18193000.0	5918	9220
18198000.0	3738	1423
18210000.0	5529	7475
18213000.0	9101	5623
18218000.0	6436	3620
18220000.0	2947	7128
18222000.0	578	3704
18230000.0	5155	402
18232000.0	8460	5412
18240000.0	7699	8419
18241000.0	1420	3215
18242000.0	7228	2996
18244000.0	3537	1963
18246000.0	112	1154
18247000.0	1882	3996
18248000.0	3751	2639
18248000.0	8409	1841
18252000.0	7219	7321
18253000.0	5104	1946
18253000.0	4199	3961
18254000.0	6273	6166
18255000.0	2141	5056
18268000.0	4579	8886
18271000.0	7983	1698
18272000.0	8759	7487
18275000.0	2460	7017
18276000.0	4088	6628
18276000.0	4144	1423
18279000.0	3395	1511
18284000.0	4442	8768
18284000.0	8308	4686
18289000.0	1498	3719
18289000.0	9005	6156
18294000.0	1288	154
18297000.0	247	2695
18298000.0	7217	4031
18301000.0	8113	7897
18301000.0	7230	3131
18306000.0	2870	4625
18307000.0	2416	3780
18308000.0	3342	2167
18310000.0	2355	6628
18310000.0	6133	9006
18314000.0	6336	7736
18315000.0	1303	7108
18316000.0	785	9126
18318000.0	802	1423
18321000.0	3571	1547
18327000.0	2670	8630
18330000.0	2464	9146
18331000.0	2531	7814
18334000.0	3886	1013
18337000.0	3595	6628
18338000.0	8061	8411
18339000.0	6429	2473
18344000.0	744	2908
18344000.0	4926	4971
18346000.0	633	6348
18348000.0	1550	5312
18353000.0	7046	5299
18353000.0	2115	355
18357000.0	7424	1154
18359000.0	876	6349
18359000.0	1002	2207
18360000.0	216	8658
18362000.0	4414	4673
18370000.0	5843	3709
18371000.0	7568	3623
18373000.0	5802	377
18375000.0	7392	1423
18378000.0	6070	264
18379000.0	6679	6096
18379000.0	6585	3739
18389000.0	8006	3620
18390000.0	4612	8530
18393000.0	4247	6628
18393000.0	2942	5565
18395000.0	7236	4673
18397000.0	5647	7212
18402000.0	8927	1154
18402000.0	1620	5412
18403000.0	1581	7133
18408000.0	9412	1867
18410000.0	3214	6895
18412000.0	205	143
18414000.0	8111	3578
18419000.0	6768	5502
18422000.0	4651	4870
18423000.0	3345	3578
18426000.0	8578	815
18427000.0	9170	2104
18428000.0	8647	809
18433000.0	479	5351
18436000.0	7236	2829
18440000.0	6716	4752
18442000.0	5129	6575
18451000.0	4160	4754
18452000.0	7150	9064
18455000.0	7968	6840
18460000.0	8553	864
18462000.0	1674	864
18463000.0	5172	378
18468000.0	7661	751
18471000.0	9030	1867
18480000.0	4475	964
18482000.0	5985	8365
18482000.0	1508	6628
18486000.0	6286	1786
18486000.0	6889	2260
18488000.0	5593	6716
18489000.0	5003	2360
18495000.0	7712	5505
18502000.0	5237	864
18506000.0	7440	4256
18510000.0	4959	1154
18512000.0	8787	6435
18515000.0	5350	3192
18520000.0	3607	6628
18522000.0	9128	244
18528000.0	3401	4844
18529000.0	6249	7947
18529000.0	2822	3480
18541000.0	3897	5351
18542000.0	9007	7238
18545000.0	2969	1277
18553000.0	3210	6457
18558000.0	3706	494
18558000.0	1425	9262
18560000.0	152	1154
18565000.0	2105	4100
18565000.0	3390	3215
18568000.0	798	5328
18574000.0	1272	3327
18576000.0	3715	3620
18576000.0	224	6021
18578000.0	7071	5721
18582000.0	7007	4039
18582000.0	1293	7736
18584000.0	2260	6224
18584000.0	8957	1154
18586000.0	1133	4328
18589000.0	5846	7017
18594000.0	489	2916
18595000.0	6097	1271
18597000.0	3082	751
18612000.0	719	751
18613000.0	2034	5406
18617000.0	2081	971
18618000.0	2048	9479
18619000.0	9389	5406
18628000.0	1890	1846
18633000.0	4002	9399
18633000.0	6420	3215
18635000.0	7282	864
18635000.0	5744	377
18642000.0	988	864
18643000.0	7586	8920
18643000.0	9011	5819
18651000.0	383	5056
18652000.0	7875	1423
18653000.0	1005	1273
18656000.0	5968	6628
18657000.0	4108	4366
18659000.0	1237	2697
18663000.0	5403	6503
18664000.0	1406	7740
18665000.0	5330	6628
18665000.0	3114	1356
18666000.0	67	8682
18669000.0	6479	4351
18676000.0	7646	2641
18681000.0	9036	9227
18681000.0	544	6964
18690000.0	7289	1423
18693000.0	1524	1252
18698000.0	5147	864
18699000.0	1184	864
18700000.0	6124	3623
18700000.0	5775	3704
18702000.0	4047	2202
18705000.0	1970	7841
18710000.0	5643	3028
18710000.0	9153	1253
18715000.0	3498	4673
18720000.0	1742	364
18725000.0	1721	4690
18728000.0	3605	8705
18729000.0	8963	4328
18732000.0	1957	8990
18738000.0	9065	864
18742000.0	67	605
18745000.0	7208	8808
18751000.0	6190	1423
18758000.0	1618	5263
18760000.0	877	8928
18760000.0	9524	5943
18762000.0	1918	3279
18762000.0	2551	529
18764000.0	8243	5943
18769000.0	4097	3620
18771000.0	6051	5463
18772000.0	2458	7017
18773000.0	225	5436
18774000.0	3248	5070
18777000.0	9030	1284
18778000.0	1323	671
18778000.0	6243	7321
18782000.0	4158	1154
18785000.0	1446	5816
18787000.0	6798	8397
18802000.0	1234	7990
18805000.0	2499	2178
18806000.0	3475	4163
18808000.0	5077	7123
18810000.0	1556	1520
18814000.0	3270	4584
18817000.0	7582	8097
18820000.0	3730	3735
18824000.0	1251	2697
18838000.0	8667	3620
18840000.0	1097	2072
18841000.0	8755	3480
18843000.0	7335	3611
18845000.0	7160	1522
18845000.0	3154	864
18849000.0	3517	7266
18849000.0	7692	7736
18853000.0	3114	6347
18854000.0	1234	8950
18860000.0	6051	2867
18860000.0	1247	6628
18860000.0	4333	1227
18861000.0	3957	3875
18862000.0	3854	2922
18864000.0	8139	4137
18867000.0	2726	607
18870000.0	7193	5164
18872000.0	2456	2104
18877000.0	988	1154
18883000.0	1198	3049
18893000.0	5992	5563
18893000.0	8737	3277
18894000.0	3041	7638
18896000.0	4972	6628
18903000.0	1208	4085
18903000.0	1686	1154
18903000.0	461	1867
18903000.0	5289	5943
18905000.0	4654	5493
18906000.0	2182	3620
18909000.0	673	358
18911000.0	3552	864
18917000.0	8808	5605
18921000.0	3546	1770
18921000.0	6215	9003
18921000.0	5931	3901
18923000.0	49	3197
18923000.0	3672	3620
18927000.0	477	1282
18933000.0	6737	5080
18934000.0	7748	9187
18935000.0	3944	6809
18935000.0	9421	9358
18936000.0	3011	864
18936000.0	238	961
18939000.0	891	3623
18942000.0	878	3906
18951000.0	802	751
18954000.0	7507	1060
18955000.0	8633	1423
18958000.0	1255	9070
18961000.0	5224	7736
18966000.0	8526	5943
18967000.0	3524	2473
18967000.0	9309	751
18974000.0	5504	7392
18976000.0	1721	7440
18977000.0	5346	7234
18979000.0	6338	1996
18984000.0	202	5353
18988000.0	8517	4631
18991000.0	210	6411
18992000.0	8540	6895
18996000.0	9026	5412
18999000.0	5027	1154
19001000.0	1091	6613
19001000.0	7053	1618
19003000.0	1516	1696
19003000.0	9531	3304
19007000.0	8667	1423
19008000.0	1875	4033
19014000.0	8969	4318
19017000.0	5589	1679
19018000.0	9225	5999
19019000.0	7874	1442
19023000.0	6714	3828
19023000.0	3206	8577
19032000.0	4611	1878
19035000.0	3728	3550
19036000.0	7306	7565
19038000.0	6205	7724
19038000.0	1468	6628
19042000.0	72	6096
19045000.0	7695	5303
19050000.0	9528	1154
19050000.0	9533	5672
19050000.0	4127	4227
19053000.0	2276	8644
19055000.0	1891	698
19055000.0	4152	3408
19056000.0	2128	4673
19057000.0	3114	6628
19057000.0	6840	529
19060000.0	5081	6503
19060000.0	8448	5733
19067000.0	3006	3105
19072000.0	6200	7976
19079000.0	3480	494
19094000.0	2293	6628
19094000.0	9235	7903
19099000.0	4041	809
19104000.0	5626	7940
19105000.0	9440	1154
19105000.0	3750	1423
19107000.0	874	4972
19113000.0	2385	8910
19116000.0	3704	6628
19117000.0	8177	751
19118000.0	2539	622
19118000.0	6215	6988
19119000.0	5900	1867
19119000.0	2493	3851
19125000.0	5244	7173
19130000.0	7857	364
19130000.0	462	6411
19135000.0	6894	751
19139000.0	6411	475
19139000.0	35	4186
19139000.0	3498	7793
19143000.0	1676	6664
19148000.0	4385	910
19150000.0	4138	4755
19155000.0	3531	864
19158000.0	5223	5629
19160000.0	5854	3620
19164000.0	3570	3620
19168000.0	4972	8205
19169000.0	8632	6628
19170000.0	5452	6302
19172000.0	4997	2006
19173000.0	5992	5623
19177000.0	3784	7679
19179000.0	5866	1852
19189000.0	4732	864
19190000.0	1605	555
19195000.0	1501	7174
19195000.0	6502	9052
19196000.0	1557	3779
19199000.0	7118	4799
19200000.0	5648	1423
19206000.0	8511	864
19207000.0	3418	8687
19208000.0	7798	5999
19208000.0	5343	6263
19209000.0	7770	1252
19209000.0	8148	3620
19211000.0	2033	3440
19212000.0	1082	6552
19216000.0	5781	2555
19216000.0	2397	4473
19220000.0	7875	1423
19221000.0	2557	1154
19225000.0	3544	9070
19226000.0	8431	2889
19229000.0	7690	3620
19229000.0	4237	6263
19229000.0	1893	5090
19233000.0	2504	6475
19235000.0	443	751
19236000.0	3571	751
19236000.0	7697	7292
19240000.0	969	864
19241000.0	8486	7568
19243000.0	400	7362
19244000.0	1654	7686
19249000.0	7403	5446
19249000.0	1692	7799
19250000.0	6346	7634
19252000.0	5645	2869
19254000.0	6404	751
19256000.0	5224	3209
19256000.0	5619	1423
19259000.0	8189	3030
19260000.0	5648	1423
19262000.0	5830	1154
19263000.0	3416	2474
19263000.0	133	5412
19265000.0	5829	5406
19266000.0	3209	7728
19271000.0	2438	5351
19271000.0	89	1244
19272000.0	4110	4250
19273000.0	4553	751
19274000.0	1384	7108
19274000.0	1603	864
19277000.0	7633	6411
19278000.0	7981	5559
19283000.0	5644	3215
19286000.0	1577	864
19287000.0	7692	5865
19288000.0	164	2463
19289000.0	4574	2373
19293000.0	7427	5791
19295000.0	6190	1873
19299000.0	2686	8573
19299000.0	5336	5995
19314000.0	1184	9120
19331000.0	2534	8491
19333000.0	3976	4631
19334000.0	2092	5416
19335000.0	6953	4911
19336000.0	6347	3045
19336000.0	4473	751
19337000.0	8376	8354
19337000.0	2315	9376
19337000.0	2941	4140
19337000.0	9208	1423
19341000.0	5301	5814
19342000.0	6253	2058
19344000.0	3431	5412
19345000.0	5931	4775
19350000.0	377	7987
19353000.0	8808	76
19353000.0	1961	6347
19354000.0	6357	1393
19357000.0	377	1423
19359000.0	4026	3270
19362000.0	5504	864
19368000.0	4201	5943
19369000.0	5814	5224
19371000.0	7865	8305
19377000.0	3433	216
19378000.0	2106	9401
19381000.0	3506	4673
19383000.0	2539	7941
19383000.0	6955	3739
19384000.0	474	422
19385000.0	4234	3875
19386000.0	5132	9062
19386000.0	4121	2508
19386000.0	8628	8450
19387000.0	5540	4366
19395000.0	145	2482
19396000.0	5800	1154
19397000.0	7291	8399
19400000.0	8220	7634
19401000.0	9153	1683
19401000.0	3523	2015
19402000.0	1417	8419
19405000.0	5224	1269
19412000.0	4247	936
19413000.0	6443	3891
19415000.0	8558	4584
19421000.0	7677	6310
19422000.0	3266	7174
19425000.0	4402	8001
19427000.0	400	6141
19427000.0	3431	1128
19429000.0	8230	7097
19430000.0	4875	3620
19431000.0	8555	2163
19431000.0	5993	1154
19432000.0	8989	7169
19433000.0	5857	751
19433000.0	7949	2276
19437000.0	1296	6133
19437000.0	9412	128
19440000.0	2519	584
19443000.0	4387	751
19443000.0	8468	7727
19443000.0	4268	3209
19447000.0	1837	4750
19448000.0	211	8957
19448000.0	7227	6837
19450000.0	6177	6233
19453000.0	5147	864
19458000.0	3330	6087
19468000.0	3944	1154
19470000.0	2587	5886
19473000.0	1501	1154
19474000.0	5175	4938
19477000.0	794	3364
19477000.0	4036	7383
19478000.0	1769	3528
19480000.0	8036	378
19481000.0	6609	8254
19481000.0	5149	6217
19481000.0	8390	2859
19486000.0	6427	5795
19491000.0	7549	6419
19491000.0	3736	2580
19493000.0	5077	4673
19493000.0	1992	2832
19494000.0	2010	9412
19499000.0	3506	809
19499000.0	4963	382
19500000.0	4228	6695
19502000.0	8977	3408
19505000.0	4504	1154
19510000.0	1402	4026
19518000.0	1988	222
19523000.0	4445	1724
19524000.0	896	4230
19530000.0	373	6628
19532000.0	7181	7440
19532000.0	2705	6027
19536000.0	2851	7829
19544000.0	1441	8397
19546000.0	9397	885
19546000.0	8331	2789
19552000.0	4445	7123
19553000.0	2477	1154
19558000.0	7123	5943
19558000.0	8411	3051
19562000.0	1478	974
19570000.0	2684	8630
19573000.0	5476	2215
19574000.0	4854	3205
19575000.0	6833	3501
19576000.0	1120	4937
19577000.0	226	1129
19577000.0	1820	1724
19577000.0	5887	7182
19581000.0	8143	751
19581000.0	7884	1127
19582000.0	5258	7887
19583000.0	3535	4002
19585000.0	6480	5999
19585000.0	5467	283
19590000.0	6504	751
19592000.0	7112	8397
19593000.0	9057	1880
19595000.0	7368	9358
19598000.0	1907	6042
19599000.0	7143	7436
19601000.0	1908	1820
19603000.0	4041	8167
19608000.0	7343	4328
19613000.0	5857	2455
19617000.0	4101	2686
19617000.0	2914	9285
19621000.0	4303	8025
19623000.0	4182	4431
19623000.0	4278	5412
19624000.0	1430	864
19626000.0	9052	6213
19629000.0	4511	8552
19630000.0	242	4873
19632000.0	8031	2594
19637000.0	7970	1423
19640000.0	5943	3620
19641000.0	195	1867
19643000.0	306	3623
19644000.0	6344	4328
19645000.0	368	7573
19646000.0	3616	3578
19654000.0	6281	3620
19657000.0	1713	809
19662000.0	155	3452
19665000.0	3620	864
19666000.0	6831	4705
19667000.0	4511	573
19676000.0	7292	7213
19680000.0	5597	3773
19682000.0	3533	798
19691000.0	4443	2807
19691000.0	3615	3773
19693000.0	9374	5834
19698000.0	6086	8254
19709000.0	2912	7714
19712000.0	7742	6606
19714000.0	3468	4351
19719000.0	1286	5559
19720000.0	3893	1154
19723000.0	3422	8302
19724000.0	5129	7154
19728000.0	5801	3732
19730000.0	8609	7188
19733000.0	9433	6987
19733000.0	6794	7643
19735000.0	5471	4402
19736000.0	4453	3876
19737000.0	9488	4328
19737000.0	1547	864
19738000.0	6806	4026
19741000.0	5528	7321
19743000.0	6273	751
19747000.0	6619	4863
19748000.0	489	3868
19751000.0	7342	8594
19753000.0	970	1423
19754000.0	3084	7736
19754000.0	6411	3875
19755000.0	2501	3864
19757000.0	6076	2033
19759000.0	8676	7458
19764000.0	2187	2576
19769000.0	6265	5568
19771000.0	7270	5419
19771000.0	3472	3588
19772000.0	7214	864
19775000.0	8144	5523
19775000.0	4511	1800
19775000.0	8144	6628
19779000.0	4024	4980
19780000.0	4517	751
19783000.0	4095	4163
19786000.0	1515	3620
19786000.0	5344	5335
19788000.0	5104	4219
19791000.0	3285	8211
19792000.0	9286	6748
19792000.0	7100	5540
19793000.0	8247	4164
19799000.0	8120	6405
19804000.0	3545	864
19808000.0	3084	4673
19808000.0	370	3620
19809000.0	3395	1156
19812000.0	8622	3620
19814000.0	3958	1618
19814000.0	2452	4860
19817000.0	7158	5303
19817000.0	3098	5510
19820000.0	5443	9064
19822000.0	9092	2291
19822000.0	2398	1533
19827000.0	4196	6334
19831000.0	2417	6091
19836000.0	5614	5098
19838000.0	2101	5321
19839000.0	202	5070
19839000.0	6288	809
19840000.0	6605	5656
19841000.0	3143	1840
19846000.0	3116	4598
19847000.0	8553	8089
19849000.0	5943	6411
19853000.0	1868	6787
19855000.0	2459	1112
19859000.0	2170	5509
19859000.0	5	3620
19860000.0	6075	5943
19862000.0	8528	1423
19864000.0	4159	7532
19879000.0	882	3480
19879000.0	1243	1154
19879000.0	9268	2967
19879000.0	7642	4171
19880000.0	2045	4486
19880000.0	5653	751
19885000.0	579	7123
19887000.0	395	1934
19888000.0	4106	7736
19889000.0	5370	3021
19891000.0	7084	4137
19893000.0	3011	1423
19900000.0	4088	3620
19905000.0	8987	6895
19907000.0	5821	864
19911000.0	459	5070
19915000.0	5077	8658
19920000.0	101	578
19925000.0	9386	1396
19926000.0	8196	481
19934000.0	1375	5234
19934000.0	9176	4673
19935000.0	4208	2823
19938000.0	5998	8508
19939000.0	7475	4929
19942000.0	2859	2440
19949000.0	1076	2789
19950000.0	3154	864
19951000.0	4684	1154
19952000.0	5132	4531
19954000.0	317	2185
19955000.0	1401	751
19955000.0	4079	5162
19956000.0	3655	150
19957000.0	571	1773
19957000.0	2416	8850
19962000.0	4315	1909
19963000.0	1120	1583
19966000.0	5737	1720
19967000.0	3576	7284
19969000.0	5582	3678
19970000.0	4241	5999
19972000.0	7161	751
19975000.0	9094	1152
19976000.0	6905	6181
19977000.0	5340	5089
19977000.0	524	3434
19979000.0	869	5308
19979000.0	9088	4819
19980000.0	2699	8085
19983000.0	1612	6809
19985000.0	271	282
19989000.0	2621	2631
19989000.0	5114	1154
19995000.0	7254	1909
19995000.0	4314	1154
19995000.0	2458	5412
19997000.0	99	6628
19998000.0	7312	4328
20000000.0	5063	6810
20003000.0	995	3185
20006000.0	5701	8436
20008000.0	899	864
20010000.0	4656	864
20011000.0	1668	5943
20011000.0	4506	3676
20011000.0	9277	5709
20012000.0	3262	5244
20013000.0	2430	5056
20013000.0	9325	8293
20014000.0	2660	8596
20014000.0	6498	8419
20014000.0	3421	1663
20016000.0	4416	5819
20021000.0	1303	6941
20021000.0	2862	3165
20027000.0	5886	9475
20027000.0	3430	2473
20028000.0	2866	8646
20029000.0	9440	2428
20036000.0	1523	2168
20037000.0	2458	7594
20039000.0	144	2680
20040000.0	1091	9410
20042000.0	9181	5999
20044000.0	554	2948
20047000.0	1111	6729
20049000.0	7210	5063
20051000.0	6492	5139
20055000.0	8815	3327
20059000.0	8905	1909
20060000.0	8774	7736
20060000.0	7173	3648
20062000.0	2191	9153
20063000.0	5027	7346
20068000.0	1240	3243
20071000.0	9259	5174
20074000.0	5546	5437
20077000.0	145	864
20081000.0	6419	4354
20082000.0	4787	7321
20083000.0	1908	7719
20084000.0	1288	8591
20084000.0	4180	3269
20085000.0	2939	3906
20085000.0	9348	2962
20086000.0	4904	6001
20088000.0	4180	7741
20088000.0	7581	1343
20088000.0	4646	6773
20089000.0	5427	4436
20090000.0	6527	4584
20094000.0	4123	253
20097000.0	3267	878
20098000.0	891	1143
20099000.0	4875	3620
20100000.0	3026	1065
20100000.0	5843	5412
20101000.0	5770	6446
20101000.0	2351	6895
20104000.0	6454	4824
20106000.0	8167	1423
20108000.0	2593	2890
20110000.0	6493	3743
20110000.0	7219	7321
20113000.0	7692	8477
20114000.0	4825	6737
20114000.0	8729	4531
20115000.0	5278	8240
20117000.0	8483	1536
20118000.0	1974	2665
20118000.0	2908	1154
20119000.0	5993	1154
20123000.0	1406	3474
20126000.0	8197	3320
20128000.0	7123	751
20129000.0	2703	7736
20132000.0	4912	4163
20133000.0	3029	7321
20133000.0	5082	9192
20135000.0	289	6239
20137000.0	1884	1417
20138000.0	8529	5010
20140000.0	4316	864
20141000.0	1398	6996
20151000.0	353	8397
20152000.0	8434	273
20154000.0	4128	2167
20156000.0	5644	3395
20157000.0	1129	8822
20158000.0	3730	1154
20158000.0	7292	4163
20160000.0	4515	1884
20168000.0	7485	4860
20169000.0	7640	6829
20170000.0	4049	4982
20176000.0	156	1248
20178000.0	7050	3098
20178000.0	3867	864
20180000.0	2997	1176
20182000.0	8167	1919
20183000.0	8552	3870
20186000.0	4301	8676
20187000.0	1357	76
20189000.0	8574	864
20192000.0	3623	2882
20193000.0	4104	6925
20194000.0	4331	725
20195000.0	942	8220
20199000.0	768	2390
20201000.0	1667	3621
20205000.0	8251	9391
20205000.0	1126	8743
20209000.0	392	1154
20212000.0	7848	3620
20213000.0	4312	4367
20213000.0	8806	1153
20214000.0	4825	2576
20220000.0	5164	7123
20222000.0	3831	6628
20225000.0	2480	6183
20229000.0	3390	3535
20229000.0	4288	5606
20230000.0	977	864
20230000.0	4560	6435
20230000.0	9305	3047
20236000.0	9342	1348
20238000.0	6420	5825
20238000.0	2770	1945
20239000.0	3615	5943
20241000.0	2003	3434
20242000.0	3680	9180
20243000.0	6667	1153
20244000.0	2181	2697
20245000.0	6084	793
20245000.0	578	2850
20246000.0	3539	278
20246000.0	2517	1348
20259000.0	8161	1522
20262000.0	9029	1867
20263000.0	1254	1152
20265000.0	6952	4269
20267000.0	8647	5351
20272000.0	1780	1343
20276000.0	9029	1154
20282000.0	1882	9240
20283000.0	3519	2163
20284000.0	8117	2168
20286000.0	6429	7373
20286000.0	402	5139
20288000.0	460	1252
20292000.0	2316	8594
20294000.0	6427	9412
20297000.0	2323	8419
20304000.0	9256	2421
20306000.0	3254	8607
20307000.0	8815	2902
20308000.0	3084	1239
20310000.0	7147	2933
20311000.0	177	8578
20318000.0	2930	5492
20318000.0	7327	6097
20319000.0	1391	8988
20325000.0	5894	7156
20327000.0	4319	6628
20328000.0	8448	7495
20328000.0	6596	3261
20329000.0	2390	2373
20329000.0	119	4351
20330000.0	4515	2719
20335000.0	8574	1013
20336000.0	4694	3105
20336000.0	8826	2746
20338000.0	9053	4673
20340000.0	3787	2858
20341000.0	2884	7050
20343000.0	8093	2258
20346000.0	5076	4558
20347000.0	5785	6314
20353000.0	4247	7213
20353000.0	2430	2891
20354000.0	3234	1145
20356000.0	5746	6237
20357000.0	5892	6718
20357000.0	5460	6411
20358000.0	9453	3996
20362000.0	6619	1154
20365000.0	3581	5319
20369000.0	2629	8420
20369000.0	6518	1334
20376000.0	8318	2555
20376000.0	3506	3899
20380000.0	2981	5550
20381000.0	7908	5619
20387000.0	2518	3550
20388000.0	9304	8410
20389000.0	9211	1252
20391000.0	1486	8419
20392000.0	5988	6628
20393000.0	534	5943
20393000.0	2145	4085
20395000.0	7171	6986
20398000.0	784	2139
20398000.0	7360	1583
20399000.0	9405	7056
20399000.0	3919	4563
20401000.0	462	4673
20403000.0	7243	5412
20404000.0	6946	7212
20404000.0	2127	5351
20406000.0	7556	9401
20406000.0	7391	864
20408000.0	2666	8882
20409000.0	8073	2761
20410000.0	5018	3710
20412000.0	9165	3620
20416000.0	7883	5943
20418000.0	2475	9411
20422000.0	2761	2138
20424000.0	7874	377
20429000.0	2095	7096
20429000.0	4659	1327
20430000.0	6741	6730
20430000.0	4424	6725
20431000.0	4430	6413
20438000.0	1421	1786
20438000.0	657	5943
20441000.0	5647	1522
20444000.0	3269	8093
20447000.0	5561	1464
20449000.0	4445	4473
20457000.0	4756	3215
20459000.0	3707	1305
20460000.0	6167	864
20461000.0	1059	7003
20471000.0	3041	2167
20472000.0	7896	2795
20476000.0	5920	5992
20477000.0	2995	6578
20480000.0	1434	1218
20481000.0	6042	8399
20481000.0	1459	5619
20482000.0	4502	2081
20485000.0	6089	2930
20486000.0	6587	5961
20489000.0	5644	1252
20492000.0	1853	5758
20493000.0	3207	9329
20500000.0	3728	6628
20501000.0	1431	584
20501000.0	5981	9070
20508000.0	977	8743
20509000.0	9121	4673
20513000.0	4482	1125
20513000.0	6758	329
20514000.0	6976	529
20514000.0	2036	4303
20527000.0	3477	8501
20530000.0	4211	1067
20530000.0	4161	6273
20532000.0	119	2847
20533000.0	4926	9285
20535000.0	5151	6682
20535000.0	4180	4775
20544000.0	8332	4584
20544000.0	5730	3623
20544000.0	4346	5751
20545000.0	9064	8005
20545000.0	537	5943
20550000.0	8127	864
20555000.0	9137	2505
20555000.0	6337	4731
20558000.0	6069	2101
20560000.0	4447	5164
20563000.0	7057	1153
20567000.0	954	7127
20568000.0	8464	3623
20569000.0	5769	8578
20570000.0	7074	4104
20571000.0	9008	5733
20572000.0	8478	4860
20575000.0	4127	3937
20575000.0	1399	2775
20577000.0	6385	7938
20577000.0	1422	3620
20577000.0	1396	5989
20578000.0	7928	1423
20581000.0	9524	6347
20582000.0	7773	1422
20584000.0	5987	4063
20585000.0	1301	3162
20586000.0	7925	7528
20588000.0	2435	5691
20589000.0	4147	1946
20591000.0	7489	1154
20594000.0	7918	5300
20596000.0	6207	5405
20596000.0	6118	9003
20596000.0	5675	5394
20608000.0	6090	8700
20616000.0	3090	9312
20619000.0	7716	1631
20623000.0	9076	7440
20627000.0	5944	8477
20633000.0	7292	4470
20633000.0	6942	9358
20636000.0	462	5412
20637000.0	1362	4705
20642000.0	6903	2631
20646000.0	3068	8102
20649000.0	5341	377
20654000.0	3801	5321
20655000.0	4117	9004
20661000.0	8072	3875
20663000.0	8271	6758
20663000.0	7516	264
20666000.0	7134	7895
20666000.0	8120	6503
20667000.0	2218	3605
20671000.0	3628	5273
20678000.0	7209	5132
20682000.0	5664	7769
20684000.0	3262	4592
20685000.0	171	2474
20688000.0	3897	2473
20690000.0	3588	864
20691000.0	558	604
20691000.0	8528	7156
20694000.0	1053	300
20695000.0	651	8596
20695000.0	122	2390
20697000.0	5385	1522
20697000.0	3806	7316
20698000.0	8385	3643
20701000.0	8672	7431
20701000.0	8219	9187
20702000.0	3043	9431
20706000.0	7007	6470
20708000.0	4236	8506
20709000.0	8958	3067
20716000.0	2919	5867
20720000.0	362	1153
20726000.0	5978	9307
20726000.0	1675	3535
20730000.0	6983	6084
20733000.0	8963	8016
20735000.0	6302	8293
20736000.0	4665	1423
20737000.0	8568	4130
20741000.0	6495	913
20744000.0	6552	9010
20749000.0	3743	8621
20751000.0	214	3875
20757000.0	4448	1154
20758000.0	4445	475
20758000.0	4958	605
20760000.0	1757	1961
20762000.0	2534	2419
20763000.0	6025	6628
20764000.0	4239	6122
20766000.0	2701	9556
20769000.0	3192	8501
20771000.0	5153	7472
20772000.0	5403	7694
20777000.0	6849	3327
20781000.0	3270	4026
20782000.0	9505	637
20785000.0	6317	3869
20786000.0	4657	1154
20787000.0	8575	5140
20788000.0	8314	5118
20789000.0	5802	751
20790000.0	2653	7799
20790000.0	6778	4725
20794000.0	2655	5437
20794000.0	1732	1520
20794000.0	2634	2474
20796000.0	4443	8793
20799000.0	5872	4040
20802000.0	5014	6347
20805000.0	3804	3893
20806000.0	1405	1189
20807000.0	6167	864
20808000.0	2948	8280
20809000.0	5851	1136
20814000.0	5493	3620
20815000.0	5420	7568
20815000.0	1333	1868
20816000.0	2218	897
20822000.0	350	9391
20824000.0	87	4150
20826000.0	5215	7254
20828000.0	4424	9455
20829000.0	1779	7344
20830000.0	1519	804
20833000.0	4516	1154
20839000.0	2638	4482
20842000.0	8173	9087
20843000.0	7691	3535
20849000.0	4466	6405
20850000.0	3393	1334
20852000.0	6519	8381
20853000.0	443	4381
20854000.0	2534	9190
20860000.0	3464	8705
20861000.0	4515	7184
20863000.0	2435	3661
20868000.0	7314	5770
20873000.0	7233	5847
20873000.0	9271	4084
20873000.0	1659	5504
20875000.0	1659	1488
20876000.0	2354	6526
20877000.0	6111	3946
20882000.0	2580	4584
20883000.0	5921	751
20885000.0	6620	5387
20886000.0	9162	5943
20887000.0	2660	831
20887000.0	5265	3710
20892000.0	7906	7312
20892000.0	7292	16
20892000.0	4861	9304
20894000.0	8136	5360
20895000.0	9237	1154
20898000.0	2551	7009
20902000.0	1169	1017
20905000.0	390	1264
20910000.0	462	1682
20913000.0	7190	2474
20915000.0	8535	5463
20915000.0	2572	7445
20916000.0	7646	7344
20916000.0	784	1283
20918000.0	3193	1954
20920000.0	5993	1591
20921000.0	856	3535
20921000.0	2557	1423
20922000.0	3514	6347
20922000.0	8	5784
20923000.0	4737	6895
20925000.0	5647	4133
20927000.0	6411	751
20929000.0	7109	6148
20930000.0	8031	1867
20931000.0	7229	6203
20931000.0	3020	6932
20933000.0	3572	5943
20939000.0	782	2079
20941000.0	7162	1670
20943000.0	2337	2005
20949000.0	8069	8687
20950000.0	5384	7135
20950000.0	1787	7957
20953000.0	3733	5691
20953000.0	1791	151
20953000.0	5203	4962
20954000.0	3277	2823
20955000.0	478	809
20957000.0	2143	1154
20958000.0	6840	6238
20959000.0	6667	7228
20960000.0	6271	1653
20961000.0	8906	7705
20961000.0	3269	675
20963000.0	2290	8399
