time_ms	origin	dest
21610000.0	2046	1231
21616000.0	3121	4526
21616000.0	584	3725
21617000.0	3357	3438
21619000.0	3427	2344
21626000.0	3308	3728
21629000.0	2424	2549
21631000.0	1937	343
21649000.0	1870	3911
21650000.0	2859	2039
21650000.0	1122	3411
21651000.0	2156	3528
21653000.0	3308	128
21655000.0	1709	4254
21656000.0	3201	4543
21659000.0	3204	3821
21659000.0	1431	2173
21663000.0	3987	1033
21668000.0	4462	1563
21668000.0	964	3915
21670000.0	3085	3759
21679000.0	1332	3716
21681000.0	3803	4444
21684000.0	1144	4331
21685000.0	2332	4414
21689000.0	3867	1828
21693000.0	3558	1511
21709000.0	4155	1543
21711000.0	215	2506
21712000.0	991	2435
21715000.0	2628	3544
21715000.0	4382	4356
21716000.0	1607	473
21717000.0	929	2392
21720000.0	1972	4359
21721000.0	2794	1989
21728000.0	3743	653
21732000.0	1155	298
21736000.0	2630	3183
21737000.0	1086	1483
21740000.0	3085	2322
21740000.0	2601	3188
21742000.0	1811	2381
21747000.0	72	1530
21749000.0	1478	917
21755000.0	738	3483
21759000.0	497	81
21763000.0	2536	3728
21767000.0	3815	1137
21768000.0	2493	1923
21774000.0	1404	1222
21776000.0	3003	1461
21785000.0	2183	493
21791000.0	2033	157
21793000.0	3252	2066
21798000.0	1541	3212
21808000.0	3841	1137
21810000.0	2898	2066
21816000.0	3667	3746
21819000.0	1182	498
21824000.0	69	1484
21827000.0	3251	1969
21829000.0	4297	3340
21832000.0	428	992
21838000.0	380	260
21840000.0	2257	2794
21841000.0	4389	3195
21842000.0	4170	3915
21857000.0	2704	2997
21858000.0	4478	4144
21865000.0	493	2856
21871000.0	4455	2551
21876000.0	2440	1322
21879000.0	1739	2780
21879000.0	4264	4256
21880000.0	2110	1990
21883000.0	750	3418
21883000.0	132	2783
21885000.0	1865	2854
21887000.0	1669	3324
21892000.0	4067	425
21899000.0	4511	3658
21910000.0	1461	1637
21917000.0	893	2345
21919000.0	3540	1531
21920000.0	160	4067
21921000.0	1710	224
21923000.0	4529	3393
21932000.0	396	166
21937000.0	437	2411
21938000.0	3049	1702
21940000.0	3267	621
21949000.0	448	4256
21951000.0	3315	4498
21952000.0	1766	107
21956000.0	2993	1902
21959000.0	981	674
21961000.0	1761	4256
21962000.0	4297	3322
21963000.0	3180	1500
21971000.0	595	823
21972000.0	4448	343
21972000.0	4329	1990
21975000.0	4559	3260
21981000.0	1780	2286
21983000.0	1792	2694
21983000.0	4405	2066
21984000.0	3060	1347
21993000.0	2144	2536
21999000.0	4290	2685
22003000.0	252	3179
22004000.0	2811	4330
22005000.0	2066	1318
22010000.0	1954	1345
22014000.0	1025	1137
22018000.0	3855	2563
22019000.0	3919	3008
22024000.0	3203	2555
22024000.0	2599	144
22033000.0	3753	2854
22034000.0	4249	1394
22034000.0	1999	4414
22036000.0	2891	4191
22042000.0	3382	3368
22047000.0	4452	2780
22048000.0	234	595
22050000.0	4104	2028
22050000.0	592	3264
22055000.0	4356	4340
22066000.0	1597	4158
22069000.0	3332	2552
22073000.0	656	2468
22077000.0	561	4150
22085000.0	699	3139
22090000.0	1283	4566
22095000.0	3104	338
22101000.0	1942	2783
22101000.0	668	3482
22103000.0	2557	2173
22103000.0	540	3495
22106000.0	1448	4070
22109000.0	3087	2938
22109000.0	4487	4286
22114000.0	741	3784
22115000.0	3129	2449
22133000.0	4528	2685
22133000.0	2974	666
22135000.0	3880	372
22135000.0	1092	540
22138000.0	2894	4067
22139000.0	1717	521
22144000.0	771	1554
22148000.0	4100	286
22154000.0	2680	81
22154000.0	543	329
22156000.0	3115	1604
22158000.0	1404	4456
22159000.0	1553	2078
22162000.0	3056	3411
22165000.0	1743	2527
22170000.0	3436	2286
22182000.0	2325	222
22184000.0	4254	3482
22186000.0	1976	2780
22188000.0	3867	2612
22195000.0	3724	3770
22196000.0	2292	497
22200000.0	4502	2899
22205000.0	3657	3655
22206000.0	2387	838
22206000.0	3843	1345
22208000.0	602	2564
22208000.0	720	517
22208000.0	2991	2293
22213000.0	3347	4330
22214000.0	445	2338
22219000.0	3598	3029
22222000.0	4513	1835
22222000.0	1463	4330
22234000.0	2336	3419
22236000.0	215	2440
22236000.0	3391	4561
22237000.0	1327	2307
22242000.0	1516	128
22243000.0	2069	872
22244000.0	3297	103
22248000.0	2285	1104
22255000.0	330	22
22257000.0	829	4406
22257000.0	1423	428
22271000.0	832	2253
22272000.0	4356	1549
22281000.0	4158	3438
22283000.0	674	4396
22284000.0	679	540
22285000.0	542	683
22291000.0	412	3197
22294000.0	699	1354
22295000.0	1394	2780
22296000.0	3201	4542
22296000.0	674	3725
22297000.0	2662	339
22305000.0	4095	497
22306000.0	2334	3242
22308000.0	1946	3237
22315000.0	4559	2780
22315000.0	4409	253
22317000.0	3143	497
22317000.0	3246	1336
22333000.0	4572	2393
22343000.0	657	839
22352000.0	671	3728
22359000.0	3104	3358
22360000.0	741	3411
22364000.0	3526	2139
22365000.0	1957	497
22369000.0	3252	2173
22370000.0	891	1388
22370000.0	462	1043
22370000.0	1585	3733
22370000.0	61	929
22371000.0	1225	826
22374000.0	2866	2170
22376000.0	3332	3312
22376000.0	1296	4213
22376000.0	1776	2139
22386000.0	1079	3344
22389000.0	1949	381
22392000.0	850	1345
22394000.0	1296	1432
22396000.0	2147	1330
22400000.0	1669	1322
22400000.0	3142	4262
22403000.0	2592	299
22406000.0	1942	4256
22408000.0	3463	3615
22413000.0	295	1198
22418000.0	4245	1463
22421000.0	1442	3475
22423000.0	3100	3993
22424000.0	3639	2861
22426000.0	94	2935
22427000.0	358	2413
22432000.0	689	2935
22445000.0	3268	111
22446000.0	123	345
22449000.0	3854	2077
22450000.0	1279	2661
22456000.0	4105	3966
22459000.0	4023	583
22466000.0	2574	1996
22470000.0	2006	1972
22483000.0	144	3552
22483000.0	3223	3045
22500000.0	3668	128
22509000.0	3199	2768
22510000.0	3391	22
22518000.0	1047	2541
22519000.0	1126	2387
22531000.0	414	2861
22542000.0	3776	4382
22546000.0	3695	3911
22547000.0	2286	1986
22548000.0	2898	2536
22550000.0	2985	497
22551000.0	227	805
22553000.0	2855	2549
22557000.0	1355	2434
22558000.0	4082	4208
22572000.0	1989	3962
22575000.0	4255	4414
22578000.0	1463	128
22580000.0	2632	3014
22581000.0	4508	1821
22587000.0	3096	2398
22591000.0	3297	3344
22591000.0	2435	725
22596000.0	1508	2768
22598000.0	180	1588
22604000.0	2272	2018
22611000.0	607	3207
22614000.0	2559	1473
22624000.0	4533	1511
22626000.0	2352	4067
22628000.0	1245	3025
22633000.0	1225	3058
22646000.0	1551	4150
22649000.0	3436	1511
22659000.0	3040	1531
22660000.0	431	1242
22664000.0	3142	3315
22670000.0	1177	1600
22674000.0	373	2780
22676000.0	742	784
22677000.0	4506	747
22678000.0	1780	1128
22678000.0	2494	157
22679000.0	3219	1930
22692000.0	880	343
22692000.0	4247	983
22693000.0	2786	3321
22697000.0	2329	3482
22698000.0	812	2783
22701000.0	975	929
22702000.0	3068	103
22705000.0	1616	524
22707000.0	4237	1317
22708000.0	4462	2555
22710000.0	3867	2271
22710000.0	1917	264
22711000.0	3827	3344
22712000.0	1122	4191
22716000.0	2646	712
22717000.0	3437	3692
22723000.0	4405	3915
22725000.0	4401	3139
22726000.0	1849	3676
22731000.0	599	3946
22731000.0	997	889
22735000.0	3278	103
22738000.0	874	252
22739000.0	4344	4350
22742000.0	1318	3324
22749000.0	2638	2398
22751000.0	3060	3639
22752000.0	3408	2761
22752000.0	4228	453
22753000.0	3171	2854
22756000.0	4409	3494
22761000.0	1307	854
22762000.0	3506	3498
22765000.0	3506	502
22766000.0	1943	2542
22775000.0	144	2786
22778000.0	3238	178
22785000.0	3753	2286
22786000.0	1573	3509
22789000.0	2106	850
22790000.0	2935	632
22791000.0	3857	240
22791000.0	3410	3210
22795000.0	3641	3975
22805000.0	883	1375
22812000.0	1475	292
22814000.0	2424	2536
22817000.0	2188	2326
22819000.0	3319	3344
22829000.0	3833	1283
22833000.0	3366	123
22837000.0	3573	1907
22839000.0	2404	1484
22841000.0	1813	4495
22842000.0	1573	3210
22845000.0	3859	179
22868000.0	2050	4414
22868000.0	1242	1367
22873000.0	4197	2634
22878000.0	2341	3487
22879000.0	2547	2234
22882000.0	1923	1353
22887000.0	2840	497
22887000.0	215	3093
22888000.0	749	1358
22889000.0	2484	1924
22890000.0	2103	3821
22891000.0	1920	1310
22891000.0	1853	3565
22901000.0	1980	3482
22901000.0	1652	3759
22906000.0	3333	145
22908000.0	226	2677
22910000.0	994	3207
22916000.0	356	2665
22919000.0	411	689
22920000.0	2255	1956
22925000.0	1310	2003
22926000.0	607	3183
22928000.0	4081	2381
22932000.0	3709	3541
22941000.0	3721	1386
22943000.0	3364	1332
22949000.0	2257	3595
22950000.0	2416	4353
22961000.0	4561	3859
22963000.0	1932	3544
22964000.0	4018	2938
22965000.0	4484	3082
22968000.0	3060	4191
22970000.0	615	2398
22974000.0	3393	1461
22978000.0	1725	1731
22980000.0	3200	4477
22981000.0	1250	4566
22982000.0	413	3418
22987000.0	4229	4024
22988000.0	4191	2397
22993000.0	2993	1143
23007000.0	2592	1486
23008000.0	1981	2150
23008000.0	1046	3269
23010000.0	778	4359
23020000.0	858	3015
23024000.0	1569	3509
23025000.0	1379	3368
23033000.0	396	1041
23040000.0	8	3911
23042000.0	841	4144
23060000.0	4475	3368
23067000.0	1754	2699
23068000.0	2011	401
23071000.0	628	1902
23080000.0	3521	4146
23080000.0	798	1521
23081000.0	4459	3482
23081000.0	3745	3499
23093000.0	3241	3386
23099000.0	394	1011
23107000.0	2338	1117
23111000.0	2322	3712
23112000.0	2285	2305
23124000.0	1035	4414
23126000.0	2976	4414
23128000.0	1574	1828
23129000.0	1152	2909
23132000.0	612	2997
23132000.0	738	112
23136000.0	462	2510
23138000.0	3387	3823
23155000.0	3045	4566
23155000.0	832	3972
23157000.0	2307	703
23158000.0	2169	1237
23163000.0	3221	1953
23168000.0	3578	4444
23177000.0	4247	1194
23189000.0	328	929
23192000.0	77	1924
23196000.0	4516	1932
23196000.0	156	2158
23202000.0	959	1242
23202000.0	4545	3045
23202000.0	1981	254
23206000.0	3377	363
23208000.0	4170	275
23212000.0	278	123
23212000.0	2209	3821
23215000.0	395	4528
23222000.0	4038	1137
23235000.0	4054	2069
23238000.0	2861	437
23240000.0	1173	3883
23244000.0	3705	4450
23249000.0	3765	1918
23249000.0	2365	1651
23249000.0	3661	2654
23249000.0	1366	1332
23250000.0	662	975
23251000.0	3540	3411
23256000.0	2188	3070
23257000.0	1250	493
23258000.0	3077	3048
23259000.0	1684	3444
23260000.0	1714	687
23267000.0	2255	2243
23281000.0	2511	4414
23287000.0	613	3207
23287000.0	1664	1108
23290000.0	1565	3212
23291000.0	1784	2329
23292000.0	3684	1956
23293000.0	3849	2393
23295000.0	2705	2536
23296000.0	2430	497
23297000.0	1675	2780
23309000.0	621	4414
23314000.0	3958	493
23315000.0	4472	3747
23318000.0	2753	1840
23321000.0	2717	4256
23323000.0	1489	3324
23329000.0	699	1918
23330000.0	602	3266
23335000.0	76	3709
23336000.0	1475	1431
23338000.0	561	384
23338000.0	3199	4006
23338000.0	3049	1764
23339000.0	346	2974
23340000.0	1918	4444
23345000.0	3048	1333
23345000.0	687	1543
23347000.0	683	2398
23349000.0	299	4133
23353000.0	4456	3274
23361000.0	2525	2787
23362000.0	2889	4268
23362000.0	2290	3274
23366000.0	560	1911
23392000.0	2209	2480
23392000.0	1310	4217
23397000.0	4460	2598
23398000.0	3908	4566
23398000.0	2140	2136
23410000.0	898	252
23417000.0	48	3129
23421000.0	1530	4256
23423000.0	2828	3905
23423000.0	3678	3905
23424000.0	3852	3409
23424000.0	679	521
23426000.0	2729	3676
23434000.0	4344	1531
23439000.0	3824	1347
23442000.0	71	4384
23449000.0	3600	3368
23451000.0	3688	1780
23451000.0	985	665
23454000.0	857	2397
23460000.0	536	3377
23468000.0	3651	3589
23468000.0	3419	2716
23468000.0	4494	1840
23470000.0	1381	820
23479000.0	2312	1347
23481000.0	3810	3162
23488000.0	1954	2638
23494000.0	4559	2050
23498000.0	335	2130
23503000.0	2448	4440
23506000.0	1935	236
23509000.0	132	2716
23515000.0	2634	252
23517000.0	4223	2332
23523000.0	2854	4208
23524000.0	993	2196
23534000.0	3848	3383
23534000.0	1755	1663
23536000.0	1739	687
23536000.0	1121	1242
23540000.0	747	731
23543000.0	4236	4414
23544000.0	1286	3655
23544000.0	2296	3499
23544000.0	406	677
23554000.0	61	493
23565000.0	1503	912
23575000.0	3255	1684
23575000.0	4324	2393
23577000.0	1796	1078
23580000.0	898	2047
23598000.0	2914	4414
23603000.0	1669	1958
23611000.0	1174	3029
23627000.0	4287	262
23630000.0	234	926
23635000.0	1187	1486
23642000.0	215	1129
23648000.0	238	3250
23651000.0	1225	206
23652000.0	567	1114
23653000.0	4292	2784
23660000.0	238	2339
23663000.0	1784	3714
23664000.0	4203	2387
23670000.0	214	1386
23670000.0	1815	2656
23678000.0	2004	2788
23692000.0	3959	4203
23697000.0	1579	2344
23704000.0	1229	2354
23704000.0	3377	1128
23708000.0	3495	3217
23710000.0	689	2106
23711000.0	2567	4095
23714000.0	4095	235
23714000.0	3589	3327
23715000.0	395	4414
23718000.0	210	823
23731000.0	1474	4474
23742000.0	1152	421
23745000.0	4503	3475
23747000.0	3087	425
23753000.0	4097	497
23756000.0	595	1521
23756000.0	4020	4516
23765000.0	1678	4414
23768000.0	183	2632
23777000.0	1475	4054
23791000.0	119	4414
23798000.0	3311	2761
23805000.0	422	121
23811000.0	1248	3255
23814000.0	2689	25
23814000.0	3772	3759
23821000.0	1907	1911
23830000.0	1396	4414
23832000.0	3919	687
23832000.0	257	2992
23832000.0	3544	2005
23833000.0	1961	2236
23833000.0	4225	132
23839000.0	2455	949
23840000.0	3091	1388
23850000.0	3910	3482
23850000.0	2644	0
23856000.0	4302	4382
23866000.0	651	3156
23866000.0	3544	4476
23882000.0	2807	2724
23884000.0	1652	3260
23888000.0	1198	3883
23891000.0	833	2237
23894000.0	3918	3550
23894000.0	3988	252
23905000.0	4450	4353
23906000.0	2232	4185
23906000.0	4557	3269
23911000.0	3210	4332
23912000.0	4477	2005
23912000.0	2170	1103
23912000.0	3410	1175
23917000.0	1245	3794
23935000.0	1718	76
23936000.0	3901	260
23940000.0	694	3061
23941000.0	1932	81
23947000.0	1615	1175
23947000.0	4170	1554
23950000.0	4284	1731
23950000.0	4478	1875
23953000.0	3659	1990
23955000.0	2531	421
23963000.0	2836	2293
23970000.0	2854	3635
23971000.0	3029	1128
23974000.0	3308	76
23982000.0	3604	3566
23991000.0	1941	112
23992000.0	4348	3308
23994000.0	3383	3082
23997000.0	3186	4425
24000000.0	1430	225
24002000.0	3503	1394
24006000.0	4070	128
24006000.0	2822	497
24007000.0	3795	206
24007000.0	1478	1334
24008000.0	3195	415
24009000.0	2287	923
24014000.0	992	1956
24015000.0	3759	206
24017000.0	2444	156
24021000.0	2405	206
24031000.0	2027	4095
24037000.0	2353	2892
24039000.0	3393	1404
24039000.0	2519	690
24043000.0	1973	2689
24043000.0	893	3550
24048000.0	2458	994
24048000.0	4301	234
24052000.0	1944	3297
24053000.0	1248	77
24060000.0	2914	4344
24064000.0	3820	4033
24064000.0	890	2526
24066000.0	1626	2536
24066000.0	4476	4495
24073000.0	1941	2437
24074000.0	2260	549
24075000.0	4445	2780
24080000.0	1839	666
24088000.0	4020	4476
24090000.0	655	4535
24091000.0	4495	3716
24093000.0	3357	2411
24104000.0	2598	1990
24109000.0	3827	975
24117000.0	4253	4414
24118000.0	4330	871
24120000.0	4401	1953
24130000.0	1073	3028
24134000.0	1198	437
24138000.0	2283	343
24141000.0	238	3297
24142000.0	691	2113
24143000.0	3587	1839
24149000.0	1543	2412
24150000.0	3912	3919
24150000.0	1678	3658
24152000.0	3766	4414
24153000.0	422	834
24154000.0	1873	1165
24162000.0	3829	3014
24167000.0	3621	2952
24169000.0	2158	4504
24172000.0	4400	260
24174000.0	4352	1782
24178000.0	2680	2286
24180000.0	1142	4330
24183000.0	2232	4018
24194000.0	2253	2854
24198000.0	1661	254
24200000.0	564	2132
24205000.0	3772	3315
24205000.0	2047	2702
24206000.0	3045	322
24211000.0	1949	4359
24215000.0	3251	3266
24221000.0	1924	2131
24235000.0	16	464
24246000.0	3436	334
24247000.0	2160	2974
24248000.0	2939	1669
24249000.0	4022	4146
24250000.0	4097	991
24251000.0	430	2807
24257000.0	1651	1663
24264000.0	1231	3901
24271000.0	1669	3324
24272000.0	1155	1317
24277000.0	1225	4382
24294000.0	1586	3012
24301000.0	780	1990
24315000.0	4144	2706
24322000.0	1339	4440
24324000.0	2345	2222
24329000.0	503	3082
24337000.0	245	1943
24337000.0	497	2854
24340000.0	205	3911
24343000.0	910	59
24343000.0	4385	2323
24348000.0	3203	2320
24348000.0	936	3049
24354000.0	2287	240
24360000.0	3942	1887
24360000.0	2527	812
24371000.0	2898	425
24376000.0	3546	4332
24377000.0	2628	3975
24379000.0	4553	2123
24382000.0	2733	2381
24383000.0	3910	3411
24384000.0	3178	1669
24386000.0	890	784
24393000.0	505	3129
24397000.0	1296	3475
24402000.0	4239	3902
24405000.0	3242	1245
24416000.0	4155	1540
24422000.0	2439	959
24433000.0	2257	729
24443000.0	3043	262
24448000.0	2001	2293
24454000.0	1049	4440
24458000.0	75	3855
24458000.0	4380	2140
24459000.0	4559	3069
24460000.0	1861	2015
24460000.0	619	677
24462000.0	2916	79
24465000.0	2941	3995
24474000.0	278	2757
24479000.0	1575	1492
24495000.0	699	50
24495000.0	2132	4256
24497000.0	1765	4256
24507000.0	784	1416
24515000.0	3988	3688
24522000.0	316	4393
24525000.0	3368	2854
24534000.0	2630	2567
24534000.0	739	4004
24551000.0	4302	1917
24554000.0	3815	1918
24554000.0	3912	798
24569000.0	1742	1296
24571000.0	3195	22
24576000.0	1130	314
24586000.0	3882	3321
24589000.0	678	3437
24608000.0	383	1948
24623000.0	1573	1603
24634000.0	2003	2397
24641000.0	4256	4509
24641000.0	1900	3319
24644000.0	862	1351
24661000.0	432	2531
24664000.0	925	3049
24668000.0	925	4149
24674000.0	1505	1463
24681000.0	1175	4341
24682000.0	2444	1742
24685000.0	2489	2381
24692000.0	349	1511
24699000.0	1339	1283
24699000.0	1710	3676
24702000.0	757	3755
24706000.0	3327	123
24711000.0	3311	111
24713000.0	2653	2325
24716000.0	1149	4279
24719000.0	2395	3759
24720000.0	213	4444
24726000.0	2011	1103
24730000.0	1315	3377
24734000.0	3907	3917
24762000.0	3061	3482
24763000.0	3852	1122
24768000.0	430	2811
24775000.0	1303	1374
24789000.0	1913	2771
24794000.0	995	3942
24799000.0	3507	3911
24817000.0	76	1823
24834000.0	1262	3242
24835000.0	789	2307
24847000.0	1876	2332
24852000.0	363	81
24856000.0	543	678
24859000.0	4282	1165
24861000.0	3900	1900
24865000.0	3267	2322
24865000.0	4274	2103
24874000.0	2399	1930
24875000.0	1268	2346
24882000.0	3754	1109
24882000.0	910	3056
24883000.0	3223	1398
24885000.0	3221	3889
24885000.0	2874	2338
24889000.0	3418	224
24890000.0	1883	4393
24892000.0	917	3324
24902000.0	4210	2173
24906000.0	3699	260
24908000.0	1375	1391
24916000.0	2446	1663
24919000.0	3121	4337
24924000.0	410	448
24927000.0	61	1049
24927000.0	1225	2798
24927000.0	3164	3186
24932000.0	1024	246
24932000.0	1194	1121
24936000.0	259	3242
24939000.0	323	1563
24940000.0	2443	2640
24951000.0	1112	564
24955000.0	888	909
24955000.0	1004	2015
24956000.0	2891	1375
24958000.0	3162	4332
24960000.0	4216	1392
24961000.0	1796	4272
24962000.0	3543	1137
24963000.0	2526	4495
24964000.0	4104	316
24967000.0	432	2528
24968000.0	1642	3438
24973000.0	2050	2976
24977000.0	3453	2974
24977000.0	3572	4006
24991000.0	1911	2494
25005000.0	668	3704
25014000.0	2334	4482
25025000.0	3025	1900
25028000.0	2705	2536
25036000.0	2285	687
25040000.0	4385	4228
25042000.0	2405	3728
25044000.0	2515	1902
25046000.0	1390	1466
25046000.0	2066	1669
25047000.0	295	2320
25052000.0	1123	1516
25053000.0	4292	137
25055000.0	3684	2732
25070000.0	1853	3975
25070000.0	2405	747
25076000.0	259	2110
25088000.0	4326	3045
25099000.0	0	3482
25099000.0	4255	3278
25100000.0	4104	1902
25102000.0	2510	372
25103000.0	1812	1222
25108000.0	3655	370
25109000.0	1776	300
25111000.0	2836	2526
25111000.0	2081	3821
25115000.0	4033	1780
25118000.0	1176	2004
25119000.0	820	3492
25124000.0	1966	3716
25133000.0	1478	1140
25134000.0	2234	1956
25140000.0	468	4302
25145000.0	2103	1918
25151000.0	298	128
25151000.0	950	3336
25152000.0	2938	1956
25167000.0	2960	3065
25176000.0	1976	712
25180000.0	3848	3167
25182000.0	2525	152
25189000.0	372	2411
25190000.0	2707	1431
25190000.0	2909	4414
25194000.0	4236	3188
25197000.0	4559	3069
25199000.0	1282	4006
25205000.0	2263	1780
25205000.0	758	59
25206000.0	4251	179
25213000.0	1106	4098
25220000.0	4242	1736
25222000.0	4571	2836
25225000.0	3993	2715
25229000.0	3453	666
25230000.0	1958	338
25232000.0	2285	1729
25234000.0	3164	849
25241000.0	1187	4533
25246000.0	3513	3759
25248000.0	3841	3569
25251000.0	1043	234
25253000.0	4239	4475
25256000.0	2595	4499
25257000.0	1264	4478
25259000.0	1516	2517
25259000.0	3519	4382
25260000.0	2346	1568
25261000.0	0	3883
25270000.0	1017	1990
25272000.0	2638	3482
25274000.0	4530	3884
25275000.0	456	3049
25276000.0	2286	1902
25277000.0	3795	687
25281000.0	94	59
25281000.0	4474	2984
25289000.0	2170	3587
25290000.0	130	1222
25291000.0	2474	3503
25296000.0	2940	1123
25297000.0	397	4414
25300000.0	4170	270
25305000.0	592	1250
25312000.0	1595	538
25319000.0	4521	3179
25326000.0	299	1875
25327000.0	3827	994
25330000.0	2905	2041
25340000.0	3374	2115
25343000.0	3681	2798
25349000.0	119	993
25365000.0	3090	2938
25368000.0	1662	2405
25372000.0	4107	3573
25374000.0	3419	3843
25374000.0	657	2066
25374000.0	1043	687
25380000.0	1151	2761
25381000.0	4243	1780
25389000.0	2940	4235
25394000.0	187	2536
25396000.0	4251	3888
25425000.0	1202	2381
25429000.0	2618	2104
25432000.0	3919	3008
25439000.0	4230	3408
25443000.0	3156	4213
25458000.0	452	1024
25463000.0	4302	479
25479000.0	3525	4033
25486000.0	2790	3972
25487000.0	1435	3475
25494000.0	625	3048
25507000.0	3940	950
25512000.0	132	3911
25513000.0	1422	1109
25516000.0	898	345
25519000.0	1734	367
25524000.0	7	3143
25536000.0	4017	2210
25543000.0	358	2393
25552000.0	4057	4065
25554000.0	1358	292
25557000.0	3859	4382
25573000.0	3830	502
25575000.0	4445	3408
25575000.0	207	926
25582000.0	1430	321
25586000.0	3829	2566
25595000.0	1332	1788
25598000.0	3621	296
25602000.0	2234	428
25604000.0	3402	2536
25612000.0	3076	4329
25613000.0	121	8
25620000.0	82	1990
25620000.0	1225	1454
25624000.0	975	1835
25624000.0	1260	2397
25627000.0	2078	1296
25636000.0	3271	926
25641000.0	1178	3788
25644000.0	1849	4158
25647000.0	2104	1250
25648000.0	3589	4330
25655000.0	4185	3565
25672000.0	4361	4379
25685000.0	4007	1780
25686000.0	1605	1103
25687000.0	1311	1198
25689000.0	2450	1395
25698000.0	3201	3728
25708000.0	2030	3646
25709000.0	1518	867
25722000.0	188	521
25726000.0	4570	252
25733000.0	4462	3482
25736000.0	3172	3733
25738000.0	1807	3728
25741000.0	1930	874
25743000.0	3641	1897
25753000.0	997	2984
25755000.0	1764	367
25761000.0	932	4017
25766000.0	3535	2646
25773000.0	226	4414
25779000.0	39	22
25789000.0	691	3344
25795000.0	430	2069
25796000.0	538	1346
25797000.0	7	3987
25800000.0	4234	2660
25801000.0	2012	4310
25821000.0	1961	497
25824000.0	79	1473
25839000.0	2891	731
25847000.0	2695	3188
25854000.0	2892	3571
25877000.0	503	1345
25881000.0	3482	2304
25884000.0	3721	4028
25889000.0	1284	3834
25899000.0	3127	1137
25899000.0	1035	2897
25903000.0	643	312
25904000.0	3164	52
25922000.0	1379	1557
25928000.0	3616	769
25933000.0	1474	2526
25936000.0	3255	3482
25937000.0	2305	3308
25938000.0	4414	4337
25948000.0	2188	2437
25967000.0	363	3601
25969000.0	181	2328
25972000.0	2737	2706
25973000.0	3308	3344
25981000.0	3518	524
25981000.0	2190	3747
26000000.0	3180	3755
26000000.0	3904	2372
26008000.0	4461	2559
26015000.0	2326	3745
26021000.0	3570	4330
26032000.0	2008	1973
26039000.0	1571	1289
26039000.0	4038	540
26050000.0	3857	103
26051000.0	2041	3915
26053000.0	3572	2536
26068000.0	3755	2952
26073000.0	577	385
26074000.0	323	2104
26079000.0	3406	2733
26082000.0	771	2536
26088000.0	1247	170
26092000.0	325	370
26117000.0	4526	343
26122000.0	2742	2685
26125000.0	4148	3401
26125000.0	464	2437
26131000.0	780	3482
26139000.0	3535	1310
26143000.0	2861	236
26146000.0	1940	4256
26154000.0	2289	1339
26163000.0	373	3049
26164000.0	2455	687
26170000.0	4572	3274
26178000.0	3659	4256
26182000.0	984	1420
26183000.0	875	4395
26191000.0	1996	1772
26191000.0	1671	3657
26203000.0	2156	3747
26206000.0	2510	1291
26218000.0	3482	3642
26224000.0	395	4356
26226000.0	4455	2540
26228000.0	4252	3139
26231000.0	152	1986
26246000.0	230	4228
26254000.0	176	2173
26256000.0	3050	1684
26268000.0	2435	721
26272000.0	1862	252
26279000.0	1887	1118
26279000.0	671	1391
26285000.0	465	1709
26289000.0	4185	4081
26299000.0	1492	3186
26301000.0	2519	3986
26303000.0	750	1981
26307000.0	1192	2761
26308000.0	4451	3008
26315000.0	1140	999
26315000.0	946	1262
26323000.0	3269	3322
26324000.0	3688	2724
26339000.0	1895	1208
26343000.0	4280	3691
26344000.0	847	3049
26346000.0	3648	3544
26349000.0	2649	668
26353000.0	2089	2123
26354000.0	385	3386
26363000.0	2053	2634
26369000.0	1757	2258
26372000.0	1211	1454
26384000.0	3900	134
26385000.0	332	4329
26387000.0	3908	4526
26399000.0	166	2897
26400000.0	2647	425
26408000.0	1564	1394
26413000.0	79	820
26419000.0	2273	621
26420000.0	2731	4124
26426000.0	1715	4256
26431000.0	603	994
26436000.0	404	4414
26437000.0	396	1916
26440000.0	1684	1128
26441000.0	4540	1351
26445000.0	2651	3068
26446000.0	3876	3655
26448000.0	3893	2196
26448000.0	4245	2967
26460000.0	2273	1043
26463000.0	1604	3077
26465000.0	3372	857
26468000.0	3321	4144
26478000.0	3956	3821
26479000.0	238	3911
26491000.0	3651	3377
26509000.0	3956	1835
26517000.0	295	4353
26519000.0	3524	3475
26520000.0	1284	564
26532000.0	3060	1332
26532000.0	1818	2381
26542000.0	3251	3269
26544000.0	396	687
26546000.0	3836	1521
26555000.0	4361	2001
26560000.0	2897	2411
26561000.0	2172	2381
26562000.0	460	2618
26564000.0	909	1431
26564000.0	2823	4022
26565000.0	830	1242
26566000.0	1752	2535
26570000.0	532	3834
26578000.0	2233	69
26579000.0	4414	1177
26587000.0	3091	2536
26588000.0	2160	894
26588000.0	1049	4155
26591000.0	3500	2126
26596000.0	4094	3026
26603000.0	1463	4133
26603000.0	779	1458
26620000.0	325	1256
26627000.0	2884	1339
26628000.0	3180	2286
26629000.0	2754	4444
26629000.0	1320	3127
26631000.0	2717	3529
26633000.0	1958	2250
26640000.0	463	367
26646000.0	4545	703
26648000.0	2511	1543
26648000.0	3578	568
26652000.0	3721	2254
26657000.0	4554	2328
26662000.0	4228	1766
26665000.0	3150	3322
26682000.0	4337	826
26692000.0	3604	1142
26693000.0	2316	1835
26704000.0	2239	497
26715000.0	949	3292
26720000.0	415	951
